,grid_id,has_tree,avg_height,avg_diameter,avg_year,Fraxinus,Salix,Alnus,Quercus,Tilia,Acer,Populus,Betula,Prunus,Platanus,Malus,Robinia,Crataegus,Ulmus,Carpinus,Overig,Onbekend,Incident_ID,Service_Area,Date,Hour,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
252,26893,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393886,Diemen,2022-02-19,11,6.924,57.371548,-0.926,-0.38748503,0.1,0.1,0.0,0.0,51.0,1011.2,1010.9533,34.619946,253.0724,59.76,6.524,7.024,7.474,9.824,0.705,0.716,0.697,0.664
253,26894,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321998,Diemen,2019-06-08,5,12.524,73.79915,7.974,6.051587,0.1,0.1,0.0,0.0,51.0,1006.5,1006.25946,40.757977,199.0752,78.84,13.424,15.424,13.374,9.974,0.612,0.533,0.524,0.61
254,26907,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82556,Diemen,2009-05-26,4,16.337,95.323685,15.587001,16.886225,0.0,0.0,0.0,0.0,2.0,1006.5,1006.3811,9.255571,166.50426,15.119999,15.987,15.887,11.787001,8.387,0.497,0.532,0.579,0.657
255,27129,True,21.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341037,Pieter,2020-02-09,22,10.054501,75.67759,5.9545,2.0702024,1.3,1.3,0.0,0.0,61.0,982.9,982.3074,47.827187,252.9289,105.479996,8.804501,7.0545,7.5045004,10.2545,0.742,0.692,0.69,0.672
256,27134,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354577,Pieter,2020-08-26,0,16.498,86.001335,14.148,12.340464,0.5,0.5,0.0,0.0,53.0,997.6,996.89417,37.798286,229.63554,85.32,17.398,17.448,17.748,12.698,0.616,0.55,0.474,0.625
257,27134,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372956,Pieter,2021-05-16,6,9.898,89.77992,8.298,7.294051,0.1,0.1,0.0,0.0,51.0,1000.0,999.2762,14.799459,228.94528,28.08,9.548,10.898,9.298,8.498,0.662,0.63,0.594,0.672
258,27134,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376584,Pieter,2021-07-06,15,17.398,72.235954,12.348,12.929625,0.1,0.1,0.0,0.0,51.0,1004.5,1003.7916,35.670895,222.54593,73.439995,19.098,17.148,14.798,10.048,0.67,0.66,0.568,0.655
259,27190,True,17.727,0.0,1975.727,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,434620,Willem,2023-07-07,8,20.904501,67.24423,14.6045,20.781445,0.0,0.0,0.0,0.0,0.0,1019.8,1019.2078,11.269782,153.43501,23.039999,17.0045,16.2545,15.804501,10.9045,0.578,0.529,0.535,0.66
260,27195,True,14.3,0.486,1846.25,3.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,342118,Willem,2020-02-23,16,7.6,81.582985,4.65,1.6537027,0.0,0.0,0.0,0.0,3.0,1013.0,1013.2463,31.92654,299.74478,64.439995,8.9,8.2,7.9,10.0,0.745,0.748,0.714,0.682
261,27234,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391437,Diemen,2022-01-31,10,6.2305,79.12892,2.8805,-1.7983766,0.0,0.0,0.0,0.0,3.0,1007.7,1007.5769,43.831383,312.33694,80.64,5.0805,6.0305004,6.8305,10.330501,0.705,0.663,0.679,0.657
262,27235,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397368,Diemen,2022-03-31,21,1.5805,93.73821,0.6805,-5.6718445,0.7,0.39999998,0.21000001,0.02,73.0,1004.0,1003.8752,35.893642,45.406307,62.639996,3.3305,6.8805003,8.4805,9.080501,0.592,0.527,0.606,0.676
263,27489,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391431,Pieter,2022-01-31,10,6.3175,77.47714,2.6675,-1.8246942,0.0,0.0,0.0,0.0,3.0,1008.1,1007.7302,44.339962,312.3675,84.6,5.0675,6.2675004,6.9675,10.367499,0.717,0.671,0.684,0.674
264,27496,True,14.591,0.441,1988.417,2.0,2.0,3.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,434636,Pieter,2023-07-07,10,24.036999,46.71416,11.937,23.52251,0.0,0.0,0.0,0.0,0.0,1020.1,1020.1,15.141414,151.60707,30.960001,19.887,16.437,15.837001,10.937,0.573,0.528,0.534,0.66
265,27496,True,14.591,0.441,1988.417,2.0,2.0,3.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,434726,Pieter,2023-07-08,11,27.437,51.753998,16.637,29.974758,0.0,0.0,0.0,0.0,0.0,1016.6,1016.6,9.19939,120.57915,23.4,23.587,18.387,15.837001,10.987,0.532,0.518,0.53,0.659
266,27525,True,12.0,0.75,1496.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,402793,Dirk,2022-06-09,15,17.724,64.62807,10.974,16.107988,0.0,0.0,0.0,0.0,0.0,1017.3,1017.06104,17.64,270.0,35.28,19.924002,14.824,12.824,9.824,0.637,0.616,0.538,0.657
267,27538,True,0.0,0.75,1954.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321614,Willem,2019-06-06,0,12.080501,95.80185,11.4305,11.036941,3.2,3.2,0.0,0.0,63.0,1005.1,1004.9797,10.1887,302.00534,27.72,14.0305,16.4805,13.0305,9.8805,0.759,0.572,0.553,0.635
268,27560,True,8.684,0.31,1989.048,0.0,0.0,0.0,0.0,0.0,11.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,110577,Duivendrecht,2011-07-14,20,14.2,88.34601,12.3,9.888403,3.0,3.0,0.0,0.0,63.0,1010.6,1010.84064,34.494312,288.24594,64.079994,14.3,15.35,14.7,10.45,0.717,0.583,0.478,0.605
269,27562,True,14.74,0.612,1973.96,3.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,71497,Duivendrecht,2008-08-02,8,19.1,72.77909,14.1,18.223116,0.0,0.0,0.0,0.0,0.0,1015.9,1016.13745,15.175612,202.30626,28.8,19.0,19.45,16.45,11.75,0.568,0.558,0.507,0.615
270,27562,True,14.74,0.612,1973.96,3.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,413329,Duivendrecht,2022-10-23,21,15.7,84.255585,13.05,12.914284,0.0,0.0,0.0,0.0,0.0,1003.1,1003.3376,25.744402,200.46236,51.12,14.6,13.4,13.15,13.8,0.597,0.573,0.48,0.603
271,27563,True,11.125,0.572,1976.275,0.0,0.0,0.0,12.0,0.0,8.0,4.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,433568,Diemen,2023-07-05,12,13.9805,87.45906,11.9305,9.688499,0.2,0.2,0.0,0.0,51.0,1008.2,1008.07996,33.541878,257.6046,64.439995,13.6805,16.4305,16.1805,10.8805,0.694,0.437,0.536,0.651
272,27563,True,11.125,0.572,1976.275,0.0,0.0,0.0,12.0,0.0,8.0,4.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,434298,Diemen,2023-07-05,12,13.9805,87.45906,11.9305,9.688499,0.2,0.2,0.0,0.0,51.0,1008.2,1008.07996,33.541878,257.6046,64.439995,13.6805,16.4305,16.1805,10.8805,0.694,0.437,0.536,0.651
273,27820,True,8.318,0.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,344346,Pieter,2020-03-29,14,5.587,35.493477,-8.513,-2.4060984,0.0,0.0,0.0,0.0,0.0,1033.7,1033.7,34.82895,29.744795,68.03999,8.487,7.387,7.787,9.337001,0.623,0.64,0.686,0.705
274,27837,True,8.167,0.642,1902.148,0.0,3.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,341076,Pieter,2020-02-10,9,6.8,63.02769,0.25,-1.9055314,0.0,0.0,0.0,0.0,2.0,994.1,994.3429,45.3957,267.7276,84.24,6.2,7.2,7.55,10.3,0.734,0.735,0.695,0.673
275,27856,True,12.5,0.0,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,321789,Dirk,2019-06-06,8,14.4675,74.14013,9.9175,10.999038,0.0,0.0,0.0,0.0,2.0,1009.7,1009.3404,23.73271,260.39487,45.0,14.5675,15.6675,13.0675,9.867499,0.695,0.629,0.554,0.635
276,27898,True,12.667,0.0,2010.042,8.0,0.0,1.0,0.0,0.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,87136,Willem,2009-10-03,15,15.4065,72.83438,10.5565,10.136697,0.0,0.0,0.0,0.0,3.0,1004.4,1004.7569,37.351627,243.68198,66.6,15.2065,13.9065,14.5565,13.2065,0.478,0.463,0.474,0.591
277,27900,True,11.591,0.517,1980.864,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,66580,Willem,2008-03-12,6,5.787,68.50435,0.43699998,-1.5412312,0.1,0.1,0.0,0.0,51.0,987.5,987.5,36.152676,254.99503,81.36,5.937,6.787,7.037,8.987,0.682,0.671,0.641,0.643
278,27901,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66592,Diemen,2008-03-12,11,8.05,60.650936,0.9,-1.7459898,0.0,0.0,0.0,0.0,2.0,989.9,990.1407,53.58682,258.7656,91.799995,7.35,6.8,7.05,9.0,0.673,0.67,0.642,0.643
279,27902,True,7.5,0.15,2005.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354650,Diemen,2020-08-26,14,16.9,85.21193,14.4,13.25338,0.5,0.5,0.0,0.0,53.0,1009.4,1009.6379,34.925568,278.29706,66.6,17.0,17.25,17.8,12.85,0.627,0.458,0.449,0.613
280,27905,True,10.197,0.35,1979.868,0.0,0.0,6.0,1.0,8.0,0.0,0.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,7.0,4.0,0.0,117443,Diemen,2012-01-22,18,5.8,82.50059,3.05,-0.005320549,0.0,0.0,0.0,0.0,2.0,1008.7,1008.94714,28.8,306.86996,65.159996,5.7,5.65,6.65,10.45,0.688,0.683,0.669,0.633
281,27905,True,10.197,0.35,1979.868,0.0,0.0,6.0,1.0,8.0,0.0,0.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,7.0,4.0,0.0,433327,Diemen,2023-07-05,9,13.35,82.87772,10.5,6.386121,2.3,2.3,0.0,0.0,61.0,1001.9,1002.1392,48.85665,258.5245,91.439995,13.2,16.75,16.2,10.9,0.72,0.421,0.536,0.651
282,27905,True,10.197,0.35,1979.868,0.0,0.0,6.0,1.0,8.0,0.0,0.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,7.0,4.0,0.0,434057,Diemen,2023-07-05,9,13.35,82.87772,10.5,6.386121,2.3,2.3,0.0,0.0,61.0,1001.9,1002.1392,48.85665,258.5245,91.439995,13.2,16.75,16.2,10.9,0.72,0.421,0.536,0.651
283,27918,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306314,Diemen,2018-07-01,14,25.4305,29.058332,6.1305003,22.243916,0.0,0.0,0.0,0.0,0.0,1016.2,1016.08386,23.749088,104.03627,46.079998,25.030499,19.1805,15.2805,10.7305,0.32,0.429,0.536,0.647
284,28142,True,3.9,0.0,1996.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433552,Osdorp,2023-07-05,11,13.587001,81.266815,10.437,8.291789,0.4,0.4,0.0,0.0,51.0,1007.2,1007.2,37.28738,259.9921,70.92,13.187,16.337,15.987,10.837001,0.708,0.493,0.538,0.661
285,28142,True,3.9,0.0,1996.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434282,Osdorp,2023-07-05,11,13.587001,81.266815,10.437,8.291789,0.4,0.4,0.0,0.0,51.0,1007.2,1007.2,37.28738,259.9921,70.92,13.187,16.337,15.987,10.837001,0.708,0.493,0.538,0.661
286,28181,True,13.605,0.356,1964.162,0.0,2.0,29.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0,0.0,391417,Pieter,2022-01-31,9,5.887,80.778435,2.837,-2.7821045,0.5,0.5,0.0,0.0,53.0,1007.2,1007.2,48.166058,312.27362,88.2,4.987,6.287,6.987,10.387,0.722,0.669,0.685,0.674
287,28210,True,12.115,0.0,1997.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,122221,Willem,2012-06-08,18,15.787001,62.278286,8.587001,10.626917,0.0,0.0,0.0,0.0,0.0,1004.9,1004.9,32.839027,224.55591,56.88,16.887,14.737,12.437,9.137,0.615,0.612,0.591,0.634
288,28220,True,11.289,0.0,1983.1,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,124211,Willem,2012-07-20,15,16.461,61.80626,9.111,14.080645,0.0,0.0,0.0,0.0,1.0,1016.3,1015.82056,15.496736,329.2646,29.16,18.511,15.611,14.511001,10.711,0.664,0.676,0.642,0.628
289,28242,True,9.512,0.363,693.419,1.0,1.0,0.0,4.0,1.0,13.0,1.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,0.0,393924,Duivendrecht,2022-02-19,12,6.8805003,57.570267,-0.9195,-0.338871,0.0,0.0,0.0,0.0,3.0,1011.8,1011.67676,33.994755,245.60628,65.520004,7.1805,6.9805,7.4805,9.830501,0.708,0.716,0.697,0.664
290,28258,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433460,Diemen,2023-07-05,10,13.1305,85.65719,10.7805,7.4792614,2.5,2.5,0.0,0.0,63.0,1004.8,1004.6801,40.42593,261.2927,83.159996,13.2305,16.630499,16.1805,10.8805,0.721,0.431,0.536,0.651
291,28258,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434190,Diemen,2023-07-05,10,13.1305,85.65719,10.7805,7.4792614,2.5,2.5,0.0,0.0,63.0,1004.8,1004.6801,40.42593,261.2927,83.159996,13.2305,16.630499,16.1805,10.8805,0.721,0.431,0.536,0.651
292,28259,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393895,Diemen,2022-02-19,11,6.9305,57.373234,-0.9195,-0.38004065,0.1,0.1,0.0,0.0,51.0,1011.2,1011.07684,34.619946,253.0724,59.76,6.5305004,7.0305004,7.4805,9.830501,0.705,0.716,0.697,0.664
293,28260,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433444,Diemen,2023-07-05,10,13.1305,85.65719,10.7805,7.4792614,2.5,2.5,0.0,0.0,63.0,1004.8,1004.6801,40.42593,261.2927,83.159996,13.2305,16.630499,16.1805,10.8805,0.721,0.431,0.536,0.651
294,28260,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434174,Diemen,2023-07-05,10,13.1305,85.65719,10.7805,7.4792614,2.5,2.5,0.0,0.0,63.0,1004.8,1004.6801,40.42593,261.2927,83.159996,13.2305,16.630499,16.1805,10.8805,0.721,0.431,0.536,0.651
295,28489,True,8.75,0.75,1501.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42512,Osdorp,2006-11-08,8,9.367499,86.72913,7.2675004,5.2486773,0.0,0.0,0.0,0.0,3.0,1017.4,1017.03094,23.419376,224.9999,36.719997,9.3175,10.117499,12.617499,14.8175,0.438,0.442,0.429,0.424
296,28490,True,10.4,0.75,1988.952,3.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,36719,Osdorp,2006-07-18,22,21.5175,62.755207,14.117499,20.486336,0.0,0.0,0.0,0.0,0.0,1020.6,1020.24506,16.267857,65.13633,26.64,22.567501,22.567501,17.3675,11.9675,0.216,0.254,0.341,0.442
297,28490,True,10.4,0.75,1988.952,3.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,122238,Osdorp,2012-06-08,21,13.1675,68.35708,7.4675,7.2487917,0.0,0.0,0.0,0.0,1.0,1006.0,1005.6399,36.095276,218.92755,57.239998,14.4675,14.9175,12.5175,9.4675,0.448,0.451,0.426,0.465
298,28496,True,9.955,0.0,1998.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,392898,Pieter,2022-02-18,15,9.1305,65.63259,3.0305,-1.2084713,0.1,0.1,0.0,0.0,51.0,985.4,985.28094,59.865086,227.19325,106.2,8.8805,7.9305,7.5805,9.8805,0.731,0.72,0.699,0.679
299,28498,True,13.674,0.0,1989.609,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,359158,Pieter,2020-10-30,6,14.1935,92.49196,12.9935,10.673102,0.4,0.4,0.0,0.0,51.0,1013.3,1013.4206,30.652895,236.49654,56.519997,12.5435,10.9435,12.143499,13.5435,0.719,0.697,0.608,0.614
300,28501,True,16.071,0.0,1985.143,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,344363,Pieter,2020-03-29,16,4.4805,38.76573,-8.3695,-3.5070624,0.0,0.0,0.0,0.0,0.0,1034.5,1034.3727,33.40249,30.434166,63.0,8.1305,7.4305,7.7805004,9.330501,0.622,0.64,0.685,0.705
301,28521,True,9.88,0.43,1935.878,0.0,2.0,2.0,0.0,0.0,16.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,132459,Pieter,2012-12-26,14,7.9175,82.19545,5.0675,2.924025,0.0,0.0,0.0,0.0,0.0,1006.0,1005.6332,25.992401,233.44743,50.039997,7.2675004,6.9175,7.1175003,9.9675,0.507,0.512,0.513,0.493
302,28532,True,9.366,0.0,848.524,4.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,25.0,0.0,354010,Pieter,2020-08-17,19,18.154501,92.12412,16.8545,19.929111,0.3,0.3,0.0,0.0,51.0,1009.4,1008.8082,4.39436,214.9921,16.919998,20.7045,21.0045,17.9545,12.3545,0.651,0.52,0.474,0.628
303,28533,True,9.237,0.0,718.727,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,309465,Pieter,2018-08-10,11,17.174002,75.34126,12.774,15.115915,0.1,0.1,0.0,0.0,51.0,1020.0,1019.76,20.111729,224.27486,48.239998,18.224,19.424002,18.474,12.524,0.474,0.343,0.485,0.637
304,28561,True,6.9,0.0,1978.133,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,87802,Willem,2009-10-21,16,13.511001,64.78939,7.011,9.576025,0.0,0.0,0.0,0.0,1.0,1001.0,1000.52277,21.734581,116.56499,37.44,12.461,10.061001,12.211,13.211,0.545,0.553,0.489,0.587
305,28562,True,12.75,0.0,1996.083,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,46979,Willem,2007-01-18,20,9.998,56.927433,1.8479999,0.25101233,0.0,0.0,0.0,0.0,1.0,993.1,992.38116,54.345695,276.46585,100.439995,9.148,8.698,9.048,11.648,0.706,0.715,0.685,0.611
306,28562,True,12.75,0.0,1996.083,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,340984,Willem,2020-02-09,18,11.098,87.19102,9.048,3.3311276,1.1,1.1,0.0,0.0,55.0,985.1,984.3898,51.55924,215.90982,100.799995,8.898,6.748,7.498,10.248,0.694,0.679,0.69,0.672
307,28563,True,9.971,0.25,1966.056,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,378333,Willem,2021-08-02,11,17.448,62.034885,10.098,15.641905,0.1,0.1,0.0,0.0,51.0,1014.4,1013.6849,12.682018,304.59235,27.0,17.448,16.148,15.748,11.198,0.658,0.638,0.562,0.647
308,28571,True,10.5,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45354,Willem,2006-12-31,11,9.8805,84.73295,7.4305,5.355939,0.0,0.0,0.0,0.0,3.0,1022.2,1022.0767,26.474075,224.9999,45.719997,8.080501,7.1805,8.1805,12.2805,0.666,0.658,0.64,0.597
309,28601,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394431,Diemen,2022-02-21,13,8.424,75.66577,4.374,0.2941022,0.4,0.4,0.0,0.0,51.0,994.6,994.3585,46.5125,307.13605,91.439995,6.674,6.574,7.474,9.774,0.753,0.749,0.714,0.665
310,28603,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391388,Diemen,2022-01-31,9,5.924,81.07015,2.924,-2.6690984,0.2,0.2,0.0,0.0,51.0,1006.6,1006.3537,47.75533,310.41382,83.88,4.924,6.024,6.824,10.324,0.709,0.662,0.679,0.657
311,28605,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393912,Diemen,2022-02-19,12,6.8805003,57.570267,-0.9195,-0.338871,0.0,0.0,0.0,0.0,3.0,1011.8,1011.67676,33.994755,245.60628,65.520004,7.1805,6.9805,7.4805,9.830501,0.708,0.716,0.697,0.664
312,28606,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70958,Diemen,2008-07-19,8,17.2305,89.744255,15.5305,15.906576,0.1,0.1,0.0,0.0,51.0,1005.3,1005.0635,21.94524,221.00899,39.239998,16.4305,15.9305,14.9305,10.9805,0.586,0.499,0.522,0.647
313,28606,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351712,Diemen,2020-07-17,16,21.174002,75.27014,16.624,22.636177,0.5,0.5,0.0,0.0,53.0,1020.4,1020.16315,5.8603754,280.6196,19.08,22.124,17.124,15.174,11.324,0.504,0.433,0.465,0.628
314,28606,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402450,Diemen,2022-06-05,19,17.074001,93.84222,16.074001,17.157667,1.7,1.7,0.0,0.0,61.0,1011.2,1010.9621,13.779114,303.2749,22.68,17.024,15.324,12.774,9.724,0.633,0.506,0.525,0.651
315,28613,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433406,Diemen,2023-07-05,10,13.117499,85.65584,10.7675,7.4623795,2.5,2.5,0.0,0.0,63.0,1004.8,1004.4403,40.42593,261.2927,83.159996,13.2175,16.6175,16.167501,10.867499,0.721,0.431,0.536,0.651
316,28613,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434136,Diemen,2023-07-05,10,13.117499,85.65584,10.7675,7.4623795,2.5,2.5,0.0,0.0,63.0,1004.8,1004.4403,40.42593,261.2927,83.159996,13.2175,16.6175,16.167501,10.867499,0.721,0.431,0.536,0.651
317,28824,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441856,Osdorp,2023-10-13,16,18.543499,87.8669,16.4935,15.863474,0.2,0.2,0.0,0.0,51.0,999.4,999.51715,33.90313,221.98714,64.079994,17.2435,16.1935,15.7935,13.9435,0.72,0.675,0.562,0.629
