Date,grid_id,LAT,LON,Hour,has_tree,avg_height,avg_diameter,avg_year,Fraxinus,Salix,Alnus,Quercus,Tilia,Acer,Populus,Betula,Prunus,Platanus,Malus,Robinia,Crataegus,Ulmus,Carpinus,Overig,Onbekend,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2023-07-05,33303,52.35401783783794,4.837724759212184,10,True,14.625,,1984.192,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,13.1675,84.810684,10.6675,7.5837536,2.3,2.3,0.0,0.0,61.0,1005.0,1004.64026,100.0,24.0,100.0,100.0,0.07124414,0.23027992,39.732323,63.102768,265.32266,266.72958,86.399994,13.0675,16.417501,15.9675,10.8175,0.727,0.486,0.538,0.661
2023-07-05,25800,52.33419801801811,4.868713098543891,10,True,16.833,,1965.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.187,84.81283,10.687,7.609043,2.3,2.3,0.0,0.0,61.0,1005.0,1005.0,100.0,24.0,100.0,100.0,0.07129726,0.23054028,39.732323,63.102768,265.32266,266.72958,86.399994,13.087001,16.437,15.987,10.837001,0.727,0.486,0.538,0.661
2019-05-28,30589,52.346810630630735,4.870188733750162,11,True,12.735,0.368,1984.059,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14.398,64.325516,7.748,11.858629,0.0,0.0,0.0,0.0,3.0,1009.0,1008.2811,100.0,73.0,28.0,94.0,0.28248194,0.58586895,13.397612,17.595861,30.699654,30.762655,32.760002,14.998,13.848,11.798,9.648,0.511,0.501,0.572,0.637
2019-10-01,31709,52.34951333333344,5.008898443139701,13,True,9.875,,1835.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,16.4545,86.83619,14.2545,14.818886,0.4,0.4,0.0,0.0,51.0,998.6,998.01105,100.0,47.0,57.0,99.0,0.12749577,0.24654984,20.771093,28.66468,244.32323,244.7223,39.239998,16.4545,14.7045,14.804501,13.6545,0.717,0.661,0.474,0.587
2023-07-05,29197,52.34320702702712,4.834773488799641,8,True,12.625,,1980.556,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.237,81.49237,10.137,5.2704678,6.7,6.7,0.0,0.0,63.0,999.3,999.3,100.0,94.0,100.0,94.0,0.07758785,0.2818681,55.00819,85.362526,255.59995,258.07404,103.32,13.187,16.637,15.987,10.837001,0.747,0.456,0.538,0.661
2023-07-05,19345,52.31708090090096,4.932165412413573,8,True,3.0,0.15,2014.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.143499,82.02666,10.143499,5.3572636,6.4,6.4,0.0,0.0,63.0,999.3,999.41895,100.0,100.0,100.0,67.0,0.07385668,0.27206743,53.78477,82.36057,244.63562,247.9195,98.64,13.3435,16.8435,16.1935,10.893499,0.726,0.409,0.536,0.651
2022-02-19,31572,52.34951333333344,4.806736419880479,11,True,12.407,,1979.208,0.0,8.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,6.861,58.625546,-0.68899995,-0.36560678,0.1,0.1,0.0,0.0,51.0,1011.2,1010.7066,36.6,36.0,7.0,0.0,0.15672158,0.41149342,34.275703,49.07237,252.89719,252.49544,61.56,6.711,7.261,7.611,9.861,0.704,0.714,0.701,0.679
2008-08-12,30870,52.34771153153162,4.78017498616759,15,True,6.214,0.183,2001.057,0.0,1.0,0.0,0.0,0.0,2.0,1.0,11.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,8.0,0.0,20.1,59.238678,11.9,15.7199135,0.0,0.0,0.0,0.0,0.0,994.4,994.63184,15.9,7.0,16.0,0.0,0.35594416,0.9594531,35.364388,49.255577,231.61342,232.12495,63.72,19.9,17.5,16.9,13.75,0.472,0.444,0.375,0.439
2020-02-09,13551,52.30176558558563,4.961678116539007,18,True,10.485,,1836.028,0.0,0.0,0.0,3.0,6.0,2.0,0.0,5.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,6.0,0.0,11.174,84.30436,8.624,2.6583042,0.4,0.4,0.0,0.0,51.0,985.8,985.44464,100.0,100.0,100.0,1.0,0.043400414,0.20875192,55.919487,84.911934,214.50858,215.50952,103.32,8.774,6.724,7.424,10.274,0.686,0.676,0.678,0.629
2020-06-24,32729,52.35221603603615,5.000044631902071,17,True,12.375,,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.824001,47.467823,14.724,25.990316,0.0,0.0,0.0,0.0,1.0,1021.3,1021.0674,28.800001,0.0,0.0,96.0,0.34754318,1.8534135,16.418526,24.066206,52.124958,55.358997,32.399998,26.674002,19.474,14.624,10.424,0.382,0.392,0.494,0.642
2022-02-18,20709,52.32068450450456,4.926262871588486,15,True,12.5,0.568,1784.759,4.0,0.0,8.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2435,65.42599,3.0935,-1.4613028,0.1,0.1,0.0,0.0,51.0,985.7,985.8192,15.9,7.0,16.0,0.0,0.1303644,0.40427357,62.454556,93.368484,228.03741,228.75183,105.479996,8.893499,7.7935004,7.4435,9.8435,0.736,0.724,0.695,0.663
2022-01-31,28156,52.340504324324414,4.812638960705566,9,True,11.912,,1993.353,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.874,80.77663,2.824,-2.7975044,0.5,0.5,0.0,0.0,53.0,1007.2,1006.9533,100.0,100.0,100.0,0.0,0.050623216,0.17863041,48.166058,74.86788,312.27362,313.44138,88.2,4.974,6.274,6.974,10.374,0.722,0.669,0.685,0.674
2023-11-02,38088,52.36663045045057,4.833297853593371,16,True,3.0,,1999.625,0.0,12.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.737,79.918945,6.437,2.1632195,0.2,0.2,0.0,0.0,51.0,968.8,968.8,100.0,100.0,100.0,88.0,0.06259204,0.24270779,45.763912,71.4253,192.72435,194.59662,84.6,9.887,11.237,12.837001,13.987,0.75,0.745,0.707,0.631
2023-11-02,54893,52.41077459459477,4.902652708288139,17,True,4.5,0.15,668.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.7305,79.36962,6.3305,2.3122559,0.1,0.1,0.0,0.0,51.0,969.3,969.0659,100.0,100.0,100.0,100.0,0.0488869,0.2492392,44.52954,69.87432,194.03627,195.53998,78.479996,9.5305,11.080501,12.6805,13.9305,0.752,0.754,0.733,0.65
2022-02-19,41497,52.37563945945959,4.8170658663243815,8,True,9.326,,2007.304,0.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.887,67.080795,-0.713,-1.8844824,0.0,0.0,0.0,0.0,0.0,1009.6,1009.476,18.6,20.0,1.0,0.0,0.06250399,0.28563094,31.129074,49.15022,264.02576,264.95764,58.32,5.387,7.337,7.587,9.837001,0.709,0.719,0.703,0.681
2023-07-05,40807,52.37383765765778,4.80821205508675,9,True,15.167,,1695.297,2.0,0.0,3.0,0.0,26.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.637,79.66277,10.187,6.033043,2.5,2.5,0.0,0.0,63.0,1001.4,1001.28076,100.0,87.0,100.0,100.0,0.08459939,0.317899,52.620377,82.45257,267.2551,268.99933,104.76,13.237,16.487,15.987,10.787001,0.727,0.509,0.547,0.666
2023-07-05,42523,52.37834216216231,4.8170658663243815,9,True,13.705,0.4,1769.931,5.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,13.598,79.657234,10.148,5.982807,2.5,2.5,0.0,0.0,63.0,1001.4,1000.5652,100.0,87.0,100.0,100.0,0.084468,0.31718135,52.620377,82.45257,267.2551,268.99933,104.76,13.198,16.448,15.948,10.748,0.727,0.509,0.547,0.666
2023-07-05,30539,52.346810630630735,4.796406973436577,12,True,12.433,,1868.133,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.137,86.32869,11.887,9.801033,0.2,0.2,0.0,0.0,51.0,1008.3,1008.3,95.4,6.0,100.0,100.0,0.10514632,0.22072554,33.74796,52.615448,258.92984,260.15106,65.88,13.487,16.237,15.987,10.837001,0.702,0.501,0.538,0.661
2023-07-05,56933,52.41618000000018,4.88494508581288,12,True,9.375,0.296,1823.083,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,13.674,90.65838,12.174,9.6653,0.1,0.1,0.0,0.0,51.0,1008.1,1007.7397,100.0,25.0,100.0,100.0,0.07921432,0.1463604,32.136932,50.911686,260.32672,261.87,64.439995,13.424,16.224,15.974,10.774,0.703,0.498,0.547,0.666
2017-02-23,28234,52.340504324324414,4.927738506794759,19,True,12.045,0.771,1923.362,2.0,9.0,0.0,0.0,0.0,15.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,6.0,1.0,15.0,0.0,6.1565,80.530716,3.0565,-2.2021222,0.6,0.6,0.0,0.0,53.0,986.5,986.86224,100.0,100.0,97.0,0.0,0.03849266,0.18447936,46.317047,70.79471,264.20087,265.33322,85.32,7.1565,7.3564997,5.6064997,8.356501,0.73,0.71,0.644,0.619
2023-07-05,34695,52.357621441441545,4.873140004162705,12,True,14.55,0.473,1978.258,1.0,1.0,0.0,3.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,14.124,86.32741,11.874,9.783894,0.2,0.2,0.0,0.0,51.0,1008.3,1008.06024,95.4,6.0,100.0,100.0,0.1050948,0.22056079,33.74796,52.615448,258.92984,260.15106,65.88,13.474,16.224,15.974,10.824,0.702,0.501,0.538,0.661
2023-07-05,30211,52.34590972972983,4.8170658663243815,12,True,10.846,,1990.0,0.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.137,86.32869,11.887,9.801033,0.2,0.2,0.0,0.0,51.0,1008.3,1008.3,95.4,6.0,100.0,100.0,0.10514632,0.22072554,33.74796,52.615448,258.92984,260.15106,65.88,13.487,16.237,15.987,10.837001,0.702,0.501,0.538,0.661
2017-08-04,15605,52.30717099099104,4.96462938695155,21,True,7.521,0.339,2005.083,0.0,34.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.206501,85.13854,13.7065,15.178156,0.8,0.8,0.0,0.0,53.0,1013.2,1013.5587,91.799995,56.0,68.0,2.0,0.014807023,0.27399862,15.256526,26.901417,250.70985,254.47583,28.08,18.1565,18.4065,16.6065,12.7065,0.58,0.559,0.481,0.61
2023-11-02,31239,52.34861243243253,4.820017136736924,17,True,9.889,,1990.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,9.887,78.30669,6.287,2.381805,0.1,0.1,0.0,0.0,51.0,969.7,969.7,100.0,100.0,100.0,100.0,0.052598584,0.26484215,45.057564,70.17138,194.8135,196.38962,81.72,9.687,11.237,12.837001,13.987,0.746,0.745,0.708,0.631
2012-01-03,20112,52.318882702702766,5.054643134534125,13,True,17.833,0.583,1974.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.426,80.56625,7.226,2.5169172,0.4,0.4,0.0,0.0,51.0,996.0,996.24023,100.0,100.0,96.0,94.0,0.06640786,0.24594712,49.341015,75.75498,209.7448,211.19717,88.2,7.776,7.026,7.926,10.976,0.683,0.677,0.652,0.594
2006-09-01,56268,52.41437819819837,4.912982154732042,6,True,6.375,,2004.5,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9435,91.63613,13.5935,13.506725,0.0,0.0,0.0,0.0,2.0,1015.8,1015.8,63.9,19.0,30.0,96.0,0.02463226,0.14223361,17.786331,29.598919,215.9422,221.05472,30.239998,14.643499,15.2935,15.643499,12.4435,0.675,0.664,0.523,0.613
2023-07-05,44616,52.38374756756772,4.87756690978152,9,True,13.167,,1811.458,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,13.0,0.0,1.0,0.0,13.6045,79.65816,10.1545,5.9911785,2.5,2.5,0.0,0.0,63.0,1001.4,1000.68463,100.0,87.0,100.0,100.0,0.08448989,0.3173008,52.620377,82.45257,267.2551,268.99933,104.76,13.2045,16.4545,15.9545,10.7545,0.727,0.509,0.547,0.666
2023-07-05,30580,52.346810630630735,4.856908016893717,9,True,17.571,0.675,1960.571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.3545,81.78024,10.304501,6.4138203,3.2,3.2,0.0,0.0,63.0,1002.3,1001.7026,100.0,88.0,100.0,100.0,0.07509525,0.27961373,48.305775,75.25378,267.0097,268.9036,97.92,13.054501,16.5045,15.9545,10.804501,0.733,0.474,0.538,0.661
2010-08-18,39142,52.36933315315328,4.874615639368978,18,True,13.5,0.475,1975.333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,16.535,65.45246,10.035001,13.5977,0.0,0.0,0.0,0.0,2.0,1007.2,1006.13184,61.199997,44.0,36.0,0.0,0.12377187,0.65051425,20.316889,29.301878,262.8751,264.35953,35.28,18.135,17.234999,15.735001,11.285001,0.581,0.496,0.492,0.627
2010-08-25,43584,52.381044864865,4.868713098543891,20,True,11.698,0.4,1980.644,12.0,0.0,0.0,2.0,0.0,6.0,0.0,5.0,4.0,0.0,3.0,4.0,1.0,3.0,3.0,2.0,0.0,15.5175,88.45777,13.617499,16.466393,0.4,0.4,0.0,0.0,51.0,1014.3,1013.81995,95.100006,6.0,100.0,99.0,0.0,0.20364642,1.484318,0.5091169,75.96373,44.999897,6.4799995,16.7675,17.2175,15.9175,11.617499,0.581,0.534,0.489,0.625
2020-06-13,41911,52.376540360360494,4.923311601175943,0,True,9.0,,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,15.987,93.49067,14.937,16.716417,1.4,1.4,0.0,0.0,61.0,1009.2,1009.0808,63.300003,2.0,53.0,99.0,0.0,0.11833584,6.297428,8.12197,329.03632,282.80426,14.4,16.637,16.387,13.087001,10.037001,0.521,0.406,0.515,0.655
2022-02-18,22763,52.326089909909975,4.929214142001029,18,True,9.047,0.25,1936.812,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0305004,64.9282,0.88049996,-2.7135377,0.0,0.0,0.0,0.0,1.0,989.4,989.2795,49.199997,36.0,28.0,0.0,0.08357083,0.35289145,53.208195,78.863014,261.0476,262.1289,91.439995,7.9305,7.8305,7.4305,9.830501,0.727,0.725,0.696,0.663
2021-03-11,30876,52.34771153153162,4.789028797405219,12,True,7.893,0.182,1954.721,0.0,0.0,4.0,0.0,0.0,21.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,9.487,70.98889,4.487,1.4753394,0.3,0.3,0.0,0.0,51.0,992.9,992.9,100.0,100.0,100.0,94.0,0.098000586,0.34481978,45.860096,70.46075,247.86446,248.41597,94.32,8.737,5.987,6.537,9.237,0.68,0.663,0.677,0.683
2021-03-13,29200,52.34320702702712,4.839200394418457,12,True,12.412,,1982.647,5.0,0.0,0.0,0.0,1.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,7.774,70.1536,2.674,-0.076224804,0.1,0.1,0.0,0.0,51.0,989.1,988.8595,53.699997,25.0,31.0,42.0,0.15464115,0.31595582,42.347084,62.96296,244.30635,244.60712,86.76,7.424,6.324,6.624,9.174,0.712,0.684,0.678,0.683
2023-07-05,28502,52.34140522522532,4.818541501530653,10,True,4.591,,1983.091,0.0,27.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.174,84.81139,10.674,7.592182,2.3,2.3,0.0,0.0,61.0,1005.0,1004.7601,100.0,24.0,100.0,100.0,0.07126182,0.23036659,39.732323,63.102768,265.32266,266.72958,86.399994,13.074,16.424002,15.974,10.824,0.727,0.486,0.538,0.661
2023-07-05,44645,52.38374756756772,4.920360330763399,10,True,10.5,,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.2805,84.54149,10.7305,7.5624237,2.6,2.6,0.0,0.0,63.0,1004.4,1004.1606,100.0,29.0,100.0,100.0,0.07172221,0.2360928,40.78182,64.83598,265.9505,268.09088,91.079994,13.1805,16.380499,15.9805,10.7805,0.731,0.519,0.547,0.666
2017-12-30,44945,52.384648468468605,4.858383652099988,16,True,10.5,,1970.286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,10.5675,79.763756,7.2175,5.1022015,0.0,0.0,0.0,0.0,2.0,996.3,995.8204,68.1,34.0,37.0,51.0,0.05544632,0.25852835,32.569557,53.089928,246.55193,249.35294,62.279995,7.2175,5.3175,7.5675,11.6675,0.712,0.704,0.678,0.613
2017-12-31,20398,52.31978360360368,4.972007562982909,10,True,11.281,0.25,2004.479,0.0,3.0,0.0,8.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,21.0,0.0,11.9305,88.74107,10.1305,6.989847,0.5,0.5,0.0,0.0,53.0,997.2,997.0803,100.0,100.0,100.0,78.0,0.04048859,0.15740669,34.247337,53.86182,213.85715,216.02747,59.76,8.7805,6.7805004,7.5305004,11.6305,0.711,0.694,0.663,0.604
2019-03-07,38504,52.36753135135148,4.942494858857475,17,True,14.455,,1990.909,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,8.411,70.28086,3.3109999,1.2862301,0.0,0.0,0.0,0.0,1.0,992.3,991.81854,24.3,12.0,11.0,23.0,0.080763176,0.328515,38.18716,58.55065,224.23619,225.49815,71.64,9.211,8.211,7.761,9.761001,0.704,0.691,0.636,0.601
2019-08-10,30982,52.34771153153162,4.945446129270018,16,True,6.706,,1899.053,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21.4195,54.868122,11.9695,16.066442,0.0,0.0,0.0,0.0,0.0,1008.7,1009.28534,15.6,10.0,11.0,0.0,0.33164304,1.1520704,40.88497,60.107063,230.0007,230.58989,74.159996,21.869501,19.1695,17.3195,12.419499,0.542,0.434,0.472,0.597
2010-02-27,51828,52.40266648648665,4.921835965969672,10,True,14.352,,1904.815,3.0,0.0,2.0,1.0,0.0,3.0,0.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.237,86.00949,3.087,0.09875727,0.2,0.2,0.0,0.0,51.0,998.7,998.5774,100.0,87.0,71.0,65.0,0.04312965,0.124390006,24.27265,39.468872,215.3402,218.33337,45.719997,4.787,4.637,3.787,8.437,0.711,0.718,0.699,0.641
2020-02-09,60083,52.4242881081083,4.991190820664441,18,True,3.0,,2005.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.356501,83.47468,8.6565,2.7033033,0.3,0.3,0.0,0.0,51.0,984.8,985.15485,100.0,97.0,100.0,4.0,0.046968695,0.22245777,56.920994,85.25314,214.69522,216.24092,102.6,8.9565,6.7064996,7.4564996,10.4065,0.679,0.672,0.675,0.619
2020-02-09,49004,52.39545927927943,4.791980067817763,19,True,12.75,0.375,1985.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.3805,87.805984,9.4305,3.3655462,2.7,2.7,0.0,0.0,63.0,983.9,983.66364,100.0,100.0,100.0,86.0,0.03173119,0.16440797,53.975994,84.78668,226.08084,226.20416,120.240005,9.0305,6.7305,7.4305,10.2805,0.727,0.68,0.686,0.653
2023-11-02,40818,52.37383765765778,4.82444404235574,17,True,12.333,0.233,1880.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,0.0,1.0,0.0,9.724,79.36867,6.324,2.304266,0.1,0.1,0.0,0.0,51.0,969.3,968.9491,100.0,100.0,100.0,100.0,0.048872937,0.24914205,44.52954,69.87432,194.03627,195.53998,78.479996,9.524,11.074,12.674,13.924,0.752,0.754,0.733,0.65
2022-02-20,37137,52.363927747747866,4.943970494063747,19,True,9.553,,1982.368,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.804501,91.30717,8.4545,2.3079772,1.2,1.2,0.0,0.0,55.0,992.2,991.6012,100.0,100.0,100.0,99.0,0.017194789,0.105535984,48.626656,74.63817,225.89977,227.15004,82.799995,8.3545,6.8545003,7.4545,9.7545,0.759,0.747,0.702,0.665
2011-08-07,24766,52.33149531531539,4.856908016893717,15,True,15.5,,1962.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.711,65.055565,11.061001,13.691587,0.0,0.0,0.0,0.0,1.0,1004.7,1004.22797,36.9,19.0,33.0,0.0,0.27744848,0.70873463,29.808346,39.6,232.85323,233.13002,54.719997,19.561,17.211,15.011001,11.211,0.616,0.595,0.539,0.6
2012-08-26,41927,52.376540360360494,4.946921764476291,12,True,4.312,,1999.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.917501,82.091,14.8175,15.806276,0.4,0.4,0.0,0.0,51.0,1010.8,1010.32544,63.9,24.0,25.0,91.0,0.21614073,0.3678949,25.460936,34.94968,303.4654,304.50858,46.8,18.8675,17.4675,16.7175,12.0175,0.653,0.597,0.615,0.647
2020-07-05,22688,52.326089909909975,4.818541501530653,13,True,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,70.61606,14.45,15.898315,0.2,0.2,0.0,0.0,51.0,1009.0,1009.2352,75.3,55.0,43.0,0.0,0.33151296,0.6851636,40.044235,57.766262,247.81593,247.27023,74.88,19.55,16.9,15.45,10.85,0.523,0.403,0.481,0.647
2019-08-24,46987,52.39005387387402,4.843627300037271,20,True,10.5,,1985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.3305,78.416115,15.4805,20.050558,0.0,0.0,0.0,0.0,0.0,1019.0,1018.76184,0.3,0.0,0.0,1.0,0.010860616,0.48428977,7.7879906,10.823973,56.3099,93.814,10.799999,21.7305,18.8305,16.3305,12.830501,0.505,0.541,0.486,0.601
2012-11-25,13558,52.30176558558563,4.972007562982909,14,True,8.778,,2003.444,0.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.05,64.23531,3.6,2.5435681,0.0,0.0,0.0,0.0,0.0,1005.1,1005.22156,11.7,13.0,0.0,0.0,0.11790239,0.44143593,41.185005,63.3201,233.53067,234.95453,76.67999,8.95,7.7,9.1,12.2,0.689,0.685,0.682,0.658
2018-01-29,14578,52.30446828828833,4.96315375174528,10,True,17.6,0.633,1334.667,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.7175,77.20708,5.9175,3.900343,0.0,0.0,0.0,0.0,3.0,1022.5,1022.1298,100.0,100.0,35.0,95.0,0.07303316,0.27512747,32.909985,50.423138,239.78876,241.42229,59.76,8.367499,7.4675,7.0675,10.4175,0.672,0.682,0.697,0.628
2022-07-28,30542,52.346810630630735,4.800833879055392,7,True,9.708,,1837.2,1.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.1565,72.063774,10.1565,13.315653,0.0,0.0,0.0,0.0,3.0,1020.3,1020.66254,87.00001,0.0,95.0,100.0,0.15283051,0.4817047,13.039754,18.775301,83.659904,85.60138,25.199999,15.0065,17.5565,16.6565,11.6565,0.469,0.446,0.487,0.636
2022-04-07,40844,52.37383765765778,4.862810557718803,14,True,16.692,0.623,1957.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.4545,68.058876,3.8545,1.7933173,0.1,0.1,0.0,0.0,51.0,982.5,981.7877,21.0,10.0,20.0,0.0,0.18372808,0.3788203,42.586647,63.44687,252.79036,253.51865,88.56,10.304501,8.1045,7.7045,9.0045,0.688,0.626,0.601,0.687
2023-03-13,50481,52.39906288288304,4.952824305301378,11,True,8.538,,1907.846,0.0,0.0,0.0,0.0,15.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,13.474,71.0251,8.324,5.096405,0.0,0.0,0.0,0.0,1.0,992.9,992.6633,45.0,50.0,0.0,0.0,0.18599968,0.44817507,54.435047,78.55757,232.52374,232.44734,92.88,10.524,5.974,6.074,9.624,0.707,0.7,0.667,0.637
2022-02-19,47741,52.39185567567582,4.946921764476291,11,True,10.0,,1974.7,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.774,59.68137,-0.526,-0.57919407,0.0,0.0,0.0,0.0,1.0,1011.0,1010.75336,25.5,17.0,17.0,0.0,0.15406144,0.3986069,35.309372,49.4499,253.41258,253.93994,59.399998,6.424,6.974,7.474,9.874,0.702,0.714,0.693,0.648
