grid_id,has_roadsign,Gemiddelde hoogte onderkant bord,Gemiddelde kijkrichting,Scheiding,Buispaal,Flespaal,Lichtmast,Overig,Mast,Bouwwerk,Portaal,Hekwerk,VRI-Mast,Muur,Incident_ID,Service_Area,Date,Hour,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
7580,True,2.287,190.443,0.0,0.0,57.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368952,Dirk,2021-03-13,16,7.1545,73.86428,2.8044999,-0.3114133,0.5,0.5,0.0,0.0,53.0,992.5,991.89545,39.875587,263.26004,90.36,7.6045003,6.4545,6.6045003,9.1545,0.706,0.686,0.678,0.683
7584,True,2.288,183.872,0.0,0.0,34.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,101176,Dirk,2010-10-23,16,9.311001,91.89704,8.061001,5.1483746,0.0,0.0,0.0,0.0,3.0,998.4,997.7965,25.071098,212.09256,51.48,8.561001,9.461,11.811001,12.511001,0.689,0.638,0.581,0.617
7584,True,2.288,183.872,0.0,0.0,34.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,354615,Dirk,2020-08-26,9,17.161001,78.0951,13.311001,12.519501,0.0,0.0,0.0,0.0,3.0,1002.4,1001.92847,39.081146,264.18448,78.12,16.061,17.161001,17.711,12.761001,0.646,0.557,0.474,0.625
7585,True,2.321,263.846,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321636,Dirk,2019-06-06,0,12.048,95.8008,11.398,10.994365,3.2,3.2,0.0,0.0,63.0,1005.1,1004.37787,10.1887,302.00534,27.72,13.998,16.448,12.998,9.848,0.759,0.572,0.553,0.635
7587,True,2.6,162.539,0.0,26.0,31.0,4.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,322085,Hendrik,2019-06-08,16,15.985,60.04622,8.235001,9.852246,0.0,0.0,0.0,0.0,0.0,1015.5,1014.5406,38.881664,233.6605,78.12,16.385,14.785001,13.185,9.885,0.689,0.631,0.556,0.634
7588,True,2.447,176.78,3.0,22.0,122.0,6.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,134592,Hendrik,2013-01-30,0,10.6545,88.03728,8.7545,4.8019667,0.0,0.0,0.0,0.0,3.0,1003.1,1002.37585,37.894165,231.17017,67.32,6.4545,1.7045,4.0045004,9.804501,0.716,0.714,0.691,0.697
7589,True,2.339,222.293,1.0,5.0,34.0,8.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,321657,Hendrik,2019-06-06,0,12.054501,95.80102,11.4045,11.002879,3.2,3.2,0.0,0.0,63.0,1005.1,1004.4981,10.1887,302.00534,27.72,14.0045,16.4545,13.0045,9.8545,0.759,0.572,0.553,0.635
7589,True,2.339,222.293,1.0,5.0,34.0,8.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,394344,Hendrik,2022-02-21,7,4.4545,66.01166,-1.3455,-2.880375,0.0,0.0,0.0,0.0,2.0,995.4,994.7878,34.366333,247.19542,66.6,5.2045,6.9545,7.6045003,9.804501,0.734,0.745,0.717,0.68
7590,True,2.488,221.837,1.0,0.0,100.0,16.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,332467,Hendrik,2019-10-26,11,17.2175,73.640114,12.4675,13.592962,0.0,0.0,0.0,0.0,1.0,1010.5,1010.1433,30.154163,213.31064,59.039997,15.117499,13.2175,12.9675,13.5675,0.666,0.673,0.663,0.614
7592,True,2.437,201.871,0.0,0.0,65.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,105073,Hendrik,2011-02-04,12,8.9915,84.053085,6.4415,2.295477,0.0,0.0,0.0,0.0,3.0,1014.8,1013.81744,39.75189,231.98843,76.32,6.7915,4.1415,4.3915,8.5415,0.664,0.667,0.678,0.64
7593,True,2.421,173.661,1.0,0.0,33.0,16.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,298242,Hendrik,2018-03-17,15,-0.69549996,53.847267,-8.8955,-9.218685,0.0,0.0,0.0,0.0,3.0,1008.1,1007.342,36.758804,81.55256,69.12,1.8544999,3.8044999,5.5045004,8.4045,0.672,0.679,0.668,0.656
7594,True,2.384,162.111,0.0,0.0,46.0,7.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,116839,Hendrik,2012-01-05,20,4.961,77.53653,1.361,-3.8863091,0.1,0.1,0.0,0.0,51.0,1001.1,1000.4854,47.60311,314.6936,78.84,5.611,6.861,8.061001,11.111,0.724,0.732,0.702,0.632
7594,True,2.384,162.111,0.0,0.0,46.0,7.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,271197,Hendrik,2017-04-15,17,8.861,66.74413,3.011,4.210495,0.0,0.0,0.0,0.0,0.0,1015.8,1015.18494,20.833395,288.12195,42.12,11.061001,9.911,9.211,8.011001,0.607,0.583,0.635,0.646
7596,True,2.335,168.038,2.0,15.0,69.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,309413,Hendrik,2018-08-09,21,16.2045,92.60387,15.0045,14.550035,1.6,1.6,0.0,0.0,61.0,1009.3,1008.5853,22.81957,276.3401,67.32,18.9545,20.8045,18.5545,12.5045,0.501,0.322,0.468,0.635
7596,True,2.335,168.038,2.0,15.0,69.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,391880,Hendrik,2022-02-06,11,8.4045,91.84082,7.1545,1.8458977,2.7,2.7,0.0,0.0,63.0,995.9,995.1752,39.961617,259.09503,68.03999,7.4045,6.5045004,7.1545,10.1045,0.761,0.724,0.688,0.676
7600,True,2.32,212.229,0.0,24.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433443,Teunis,2023-07-05,10,13.248,84.537865,10.698,7.520254,2.6,2.6,0.0,0.0,63.0,1004.4,1003.56177,40.78182,265.9505,91.079994,13.148,16.348,15.948,10.748,0.731,0.519,0.547,0.666
7600,True,2.32,212.229,0.0,24.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434173,Teunis,2023-07-05,10,13.248,84.537865,10.698,7.520254,2.6,2.6,0.0,0.0,63.0,1004.4,1003.56177,40.78182,265.9505,91.079994,13.148,16.348,15.948,10.748,0.731,0.519,0.547,0.666
7601,True,2.213,195.051,0.0,14.0,52.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658,Teunis,2018-09-22,20,10.898,93.23575,9.848,9.800418,0.6,0.6,0.0,0.0,53.0,1017.1,1016.2441,7.342588,191.30989,14.04,13.148,15.448,15.898,13.848,0.593,0.504,0.466,0.619
7601,True,2.213,195.051,0.0,14.0,52.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33815,Teunis,2006-05-23,10,10.198,74.92162,5.948,6.0213356,0.2,0.2,0.0,0.0,51.0,1012.9,1012.0455,21.707731,275.7105,39.239998,11.698,13.148,11.948,8.248,0.656,0.566,0.593,0.637
7601,True,2.213,195.051,0.0,14.0,52.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310580,Teunis,2018-08-27,1,15.048,90.4583,13.498,12.236847,0.1,0.1,0.0,0.0,51.0,1004.0,1003.1674,26.980793,198.6768,48.6,14.098,15.948,17.498,13.198,0.613,0.45,0.465,0.628
7693,True,2.488,148.308,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1638,Willem,2018-09-22,16,12.5045,74.80529,8.1545,10.061719,0.1,0.1,0.0,0.0,51.0,1017.6,1016.99164,13.441071,249.62347,27.0,14.1545,15.554501,15.9045,13.8545,0.623,0.553,0.495,0.623
7706,True,2.338,163.802,1.0,0.0,77.0,4.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,280196,Dirk,2017-08-03,16,19.685,61.123043,11.985001,14.409609,0.0,0.0,0.0,0.0,0.0,1008.5,1007.5592,40.392254,233.33427,75.6,20.685,18.135,16.385,12.435,0.63,0.596,0.505,0.619
7711,True,2.672,192.189,1.0,1.0,24.0,7.0,2.0,26.0,1.0,0.0,0.0,0.0,0.0,315615,Dirk,2019-03-16,18,9.9675,72.07839,5.1675,2.4536772,0.0,0.0,0.0,0.0,3.0,999.5,999.13837,43.421432,229.70793,82.799995,9.4675,7.8675003,7.8175,9.5675,0.723,0.73,0.703,0.629
7711,True,2.672,192.189,1.0,1.0,24.0,7.0,2.0,26.0,1.0,0.0,0.0,0.0,0.0,326803,Dirk,2019-08-10,11,20.437,63.540123,13.287001,15.340775,0.0,0.0,0.0,0.0,1.0,1006.8,1006.8,42.1323,229.50499,78.84,19.786999,18.637,17.137,12.337001,0.608,0.526,0.523,0.621
7711,True,2.672,192.189,1.0,1.0,24.0,7.0,2.0,26.0,1.0,0.0,0.0,0.0,0.0,340956,Dirk,2020-02-09,18,11.124,87.193474,9.074,3.3641458,1.1,1.1,0.0,0.0,55.0,985.1,984.8633,51.55924,215.90982,100.799995,8.924,6.774,7.524,10.274,0.694,0.679,0.69,0.672
7712,True,2.689,155.657,0.0,0.0,43.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,65130,Dirk,2008-01-31,17,6.6219997,87.061455,4.6219997,-1.1948195,1.3,1.3,0.0,0.0,61.0,998.2,996.86017,44.71252,217.14677,84.24,5.3719997,5.772,7.6219997,10.372,0.718,0.686,0.691,0.65
7712,True,2.689,155.657,0.0,0.0,43.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,326837,Dirk,2019-08-10,15,21.2155,56.65114,12.2655,15.869556,0.0,0.0,0.0,0.0,1.0,1008.3,1007.0138,41.492245,231.34018,77.76,21.4155,18.8155,17.0655,12.2655,0.598,0.526,0.522,0.621
7712,True,2.689,155.657,0.0,0.0,43.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,347944,Dirk,2020-05-23,16,16.1655,54.250187,6.9155,10.482373,0.0,0.0,0.0,0.0,0.0,1021.9,1020.5738,33.56312,247.28555,66.96,18.8155,15.6154995,11.6154995,9.4655,0.378,0.431,0.53,0.674
7712,True,2.689,155.657,0.0,0.0,43.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,386209,Hendrik,2021-11-24,9,5.3155003,98.963066,5.1655,2.3973742,0.0,0.0,0.0,0.0,3.0,1024.0,1022.6192,11.901798,183.46815,21.599998,6.0655003,7.7155004,10.315499,12.6655,0.654,0.658,0.652,0.637
7714,True,2.324,234.936,1.0,3.0,27.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,115554,Hendrik,2011-12-08,19,10.1045,83.32449,7.4045,2.849873,0.1,0.1,0.0,0.0,51.0,1002.0,1001.27515,45.150944,217.87505,79.2,8.1045,6.7045,8.9045,12.0045,0.687,0.687,0.64,0.618
7716,True,2.261,222.755,0.0,0.0,32.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,315273,Hendrik,2019-03-13,8,6.6915,74.83695,2.5414999,-0.2217679,0.1,0.1,0.0,0.0,51.0,997.7,996.84796,35.756172,237.75005,67.32,5.5915003,6.2415004,7.7915,9.591499,0.721,0.722,0.688,0.626
7716,True,2.261,222.755,0.0,0.0,32.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,410427,Hendrik,2022-09-16,16,14.6285,57.70169,6.3785,9.966354,0.1,0.1,0.0,0.0,51.0,1011.4,1010.32007,25.7041,322.9695,54.719997,15.8285,15.778501,16.828499,13.4785,0.57,0.503,0.461,0.616
7717,True,2.398,186.039,0.0,0.0,52.0,3.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,127533,Hendrik,2012-09-24,18,14.3914995,74.87502,9.9915,9.091471,0.0,0.0,0.0,0.0,3.0,991.2,990.25824,36.43655,217.77574,66.24,13.7915,12.8914995,14.3914995,12.841499,0.723,0.702,0.599,0.643
7718,True,2.55,180.492,0.0,1.0,45.0,7.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,116705,Hendrik,2012-01-03,12,10.054501,81.068756,6.9545,1.4336414,0.2,0.2,0.0,0.0,51.0,996.0,995.2795,53.77513,211.02948,94.67999,7.4545,7.0545,8.054501,11.2045,0.73,0.721,0.691,0.63
7718,True,2.55,180.492,0.0,1.0,45.0,7.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,312861,Hendrik,2019-02-08,23,8.174,88.72602,6.424,2.3254313,1.3,1.3,0.0,0.0,61.0,995.7,995.3373,33.912685,217.23491,73.079994,7.124,6.074,5.674,10.524,0.713,0.683,0.628,0.602
7718,True,2.55,180.492,0.0,1.0,45.0,7.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,340691,Hendrik,2020-02-09,12,10.424,73.932785,5.974,3.580975,0.1,0.1,0.0,0.0,51.0,995.5,995.1402,40.031284,191.41095,87.12,7.874,6.174,7.424,10.274,0.679,0.679,0.686,0.653
7718,True,2.55,180.492,0.0,1.0,45.0,7.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,340745,Hendrik,2020-02-09,14,11.111,74.05451,6.661,2.443452,0.0,0.0,0.0,0.0,3.0,991.4,990.8045,53.620667,207.59721,99.36,8.511001,6.311,7.411,10.261001,0.677,0.679,0.686,0.653
7718,True,2.55,180.492,0.0,1.0,45.0,7.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,424379,Hendrik,2023-03-13,14,14.061001,61.876526,6.861,6.1261168,0.0,0.0,0.0,0.0,0.0,991.3,990.71063,48.917625,227.38597,90.36,12.111,6.461,5.961,9.461,0.702,0.703,0.682,0.667
7720,True,2.43,206.782,5.0,0.0,58.0,5.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,315624,Hendrik,2019-03-16,19,9.961,72.832405,5.311,2.5857043,0.0,0.0,0.0,0.0,2.0,998.7,998.0976,42.6824,230.1326,80.28,9.211,7.861,7.761,9.611,0.718,0.722,0.687,0.611
7721,True,2.395,171.776,0.0,2.0,68.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,123897,Hendrik,2012-07-14,12,15.6915,83.16022,12.841499,15.203493,0.5,0.5,0.0,0.0,53.0,1003.1,1002.1513,9.504272,307.30402,29.88,15.7915,15.2415,14.7415,10.2915,0.724,0.719,0.623,0.651
7721,True,2.395,171.776,0.0,2.0,68.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,433577,Hendrik,2023-07-05,12,13.6414995,90.65613,12.1414995,9.622282,0.1,0.1,0.0,0.0,51.0,1008.1,1007.13995,32.136932,260.32672,64.439995,13.3914995,16.1915,15.9415,10.7415,0.703,0.498,0.547,0.666
7721,True,2.395,171.776,0.0,2.0,68.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,434307,Hendrik,2023-07-05,12,13.6414995,90.65613,12.1414995,9.622282,0.1,0.1,0.0,0.0,51.0,1008.1,1007.13995,32.136932,260.32672,64.439995,13.3914995,16.1915,15.9415,10.7415,0.703,0.498,0.547,0.666
7723,True,2.462,148.756,1.0,11.0,76.0,23.0,4.0,16.0,2.0,0.0,0.0,0.0,0.0,299528,Hendrik,2018-04-03,20,10.811001,92.91927,9.711,8.439199,1.3,1.3,0.0,0.0,61.0,997.3,996.7003,15.815435,191.82146,37.8,10.411,8.111,6.261,7.961,0.745,0.715,0.674,0.657
7727,True,2.556,174.442,0.0,1.0,24.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,112591,Teunis,2011-09-12,18,17.337,74.14525,12.687,12.246487,0.0,0.0,0.0,0.0,0.0,1004.8,1004.6819,40.70548,231.10278,73.799995,17.687,16.786999,15.087001,12.137,0.652,0.658,0.611,0.617
7727,True,2.556,174.442,0.0,1.0,24.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,312736,Teunis,2019-02-07,15,8.028501,74.02133,3.6785,0.9810796,0.1,0.1,0.0,0.0,51.0,1004.5,1003.2806,38.141315,236.15991,75.24,7.6285,5.2785,5.4285,10.5785,0.697,0.687,0.624,0.601
7822,True,2.54,177.467,0.0,1.0,18.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,393782,Willem,2022-02-19,1,5.05,67.853355,-0.4,-3.0089226,0.0,0.0,0.0,0.0,3.0,1001.9,1002.1461,40.276585,262.81155,78.12,6.9,7.75,7.6,9.9,0.712,0.718,0.7,0.679
7828,True,2.252,173.185,0.0,1.0,29.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,340709,Dirk,2020-02-09,12,10.324,73.91499,5.874,3.1180077,0.0,0.0,0.0,0.0,2.0,995.9,995.66016,42.366966,192.26476,88.92,8.024,6.274,7.524,10.274,0.674,0.679,0.691,0.672
7829,True,2.26,184.407,0.0,1.0,52.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,275214,Dirk,2017-06-06,13,14.6675,61.176754,7.2675004,7.6894646,0.2,0.2,0.0,0.0,51.0,995.5,995.1454,43.351234,217.91676,79.92,16.9675,16.167501,14.367499,9.2175,0.513,0.481,0.558,0.643
7829,True,2.26,184.407,0.0,1.0,52.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,326867,Dirk,2019-08-10,16,20.961,57.52635,12.261001,15.752655,0.0,0.0,0.0,0.0,0.0,1008.6,1008.13153,40.539577,228.23979,77.03999,21.461,18.911001,17.111,12.311001,0.595,0.526,0.522,0.621
7830,True,2.443,183.597,0.0,0.0,56.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,286723,Dirk,2017-10-29,13,10.635,63.471462,3.9850001,5.0464163,0.0,0.0,0.0,0.0,1.0,1017.6,1016.6204,28.551426,336.9911,52.199997,11.735001,12.735001,13.635,13.835,0.64,0.646,0.623,0.608
7830,True,2.443,183.597,0.0,0.0,56.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,358643,Dirk,2020-10-21,20,15.735001,77.8804,11.885,10.350291,0.0,0.0,0.0,0.0,1.0,1001.4,1000.4533,40.93249,230.71062,74.88,14.435,12.085,12.285001,13.535001,0.684,0.653,0.588,0.614
7831,True,2.281,168.358,0.0,2.0,110.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,347019,Dirk,2020-05-10,19,8.335,64.070404,1.935,1.7414837,0.0,0.0,0.0,0.0,3.0,1011.9,1010.91797,32.825207,21.21804,63.72,14.035001,14.335,10.885,9.335,0.446,0.472,0.546,0.682
7832,True,2.484,199.554,0.0,0.0,61.0,11.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,332980,Dirk,2019-11-02,11,12.304501,83.0278,9.5045,8.714867,0.1,0.1,0.0,0.0,51.0,987.2,986.6095,23.770906,215.13428,48.239998,11.3545,9.4545,11.8545,13.5045,0.722,0.69,0.664,0.617
7833,True,2.497,153.306,0.0,2.0,64.0,10.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,433561,Dirk,2023-07-05,11,13.5415,81.26079,10.3914995,8.232987,0.4,0.4,0.0,0.0,51.0,1007.2,1006.36035,37.28738,259.9921,70.92,13.1414995,16.2915,15.9415,10.7915,0.708,0.493,0.538,0.661
7833,True,2.497,153.306,0.0,2.0,64.0,10.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,434291,Dirk,2023-07-05,11,13.5415,81.26079,10.3914995,8.232987,0.4,0.4,0.0,0.0,51.0,1007.2,1006.36035,37.28738,259.9921,70.92,13.1414995,16.2915,15.9415,10.7915,0.708,0.493,0.538,0.661
7837,True,2.213,192.826,1.0,0.0,30.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,267369,Dirk,2017-02-23,12,9.248,88.21225,7.398,1.9927998,1.7,1.7,0.0,0.0,61.0,988.0,987.28314,45.14377,221.44373,90.72,8.148,7.248,5.398,8.298,0.742,0.713,0.664,0.637
7837,True,2.213,192.826,1.0,0.0,30.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,340669,Dirk,2020-02-09,11,8.398,82.54289,5.598,0.38642836,0.4,0.4,0.0,0.0,51.0,998.3,997.57336,47.472248,198.57245,103.32,6.598,6.198,7.498,10.248,0.688,0.678,0.69,0.672
7837,True,2.213,192.826,1.0,0.0,30.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,404371,Dirk,2022-06-29,14,22.472,62.968422,15.072,22.26567,0.0,0.0,0.0,0.0,1.0,1013.3,1012.1299,16.676977,302.6609,33.12,23.972,17.672,14.822,10.422,0.573,0.569,0.511,0.648
7838,True,2.56,193.146,0.0,0.0,33.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315560,Hendrik,2019-03-16,15,10.4785,74.71185,6.1785,2.8569622,0.0,0.0,0.0,0.0,3.0,1000.9,999.8157,45.68597,229.15395,97.2,9.6285,7.6285,7.7285004,9.528501,0.728,0.732,0.702,0.629
7840,True,2.47,184.505,0.0,0.0,67.0,6.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,116824,Hendrik,2012-01-05,15,6.8395,73.54553,2.4394999,-0.08582735,0.0,0.0,0.0,0.0,1.0,993.3,991.3633,35.71265,307.21652,71.64,6.7895,6.8895,7.9895005,11.089499,0.731,0.736,0.701,0.632
7842,True,2.219,159.074,0.0,1.0,56.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,340750,Hendrik,2020-02-09,14,11.1045,74.05336,6.6545,2.4354334,0.0,0.0,0.0,0.0,3.0,991.4,990.6853,53.620667,207.59721,99.36,8.5045,6.3045,7.4045,10.2545,0.677,0.679,0.686,0.653
7842,True,2.219,159.074,0.0,1.0,56.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,394442,Hendrik,2022-02-21,14,7.8915,76.37588,3.9915001,-0.01883173,0.0,0.0,0.0,0.0,2.0,999.0,998.1503,44.480038,320.25385,84.6,7.0415,6.7415004,7.5915003,9.7915,0.748,0.748,0.719,0.681
7843,True,2.367,137.652,0.0,2.0,37.0,11.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,269133,Hendrik,2017-03-18,12,9.091499,88.50049,7.2915,6.684536,0.0,0.0,0.0,0.0,3.0,1006.5,1005.52606,11.720751,280.6196,27.359999,9.341499,8.2415,7.0915003,7.7915,0.689,0.668,0.683,0.643
7844,True,2.275,209.75,0.0,1.0,31.0,7.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,267592,Hendrik,2017-02-24,15,5.9175,70.28268,0.9175,1.444746,0.0,0.0,0.0,0.0,1.0,1015.8,1015.3027,17.10284,300.34317,35.28,7.4675,6.3675003,5.5675,8.2175,0.698,0.705,0.662,0.63
7845,True,2.329,164.991,0.0,1.0,100.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,340963,Hendrik,2020-02-09,18,11.211,86.90847,9.111,3.3990917,0.8,0.8,0.0,0.0,53.0,984.6,984.0089,51.984802,216.55257,120.95999,8.861,6.661,7.411,10.261001,0.695,0.68,0.686,0.653
7846,True,2.411,207.366,0.0,0.0,55.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,283135,Hendrik,2017-09-13,9,14.798,66.85997,8.698,7.1844006,0.0,0.0,0.0,0.0,1.0,993.3,992.47534,49.864872,257.06738,90.36,14.348,14.548,15.348,13.848,0.716,0.693,0.5,0.602
7846,True,2.411,207.366,0.0,0.0,55.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,314943,Hendrik,2019-03-08,22,6.648,88.90468,4.948,1.2513094,0.7,0.7,0.0,0.0,53.0,1007.9,1007.03894,28.583183,220.91429,51.48,7.298,7.998,7.848,9.698,0.7,0.691,0.645,0.608
7847,True,2.387,198.354,4.0,0.0,77.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,292023,Hendrik,2018-01-03,11,7.1675,76.25574,3.2675,-2.0156922,0.6,0.6,0.0,0.0,53.0,985.4,984.9198,52.244667,267.63055,98.27999,6.6175003,6.8175,7.7175,11.5175,0.736,0.733,0.691,0.616
7848,True,2.532,153.434,0.0,1.0,52.0,11.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,293295,Hendrik,2018-01-18,9,5.8785,77.95979,2.3285,-5.472576,0.0,0.0,0.0,0.0,3.0,980.6,979.4003,65.92326,256.41907,114.12,5.0285,4.8785,6.8285003,10.8285,0.736,0.721,0.692,0.63
7851,True,2.527,150.72,0.0,34.0,36.0,24.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,61235,Hendrik,2007-11-06,9,9.4065,70.72536,4.3564997,3.0617728,0.0,0.0,0.0,0.0,2.0,1025.0,1025.2479,34.247337,326.14285,59.399998,8.856501,10.0565,11.6565,13.5565,0.64,0.613,0.593,0.634
7851,True,2.527,150.72,0.0,34.0,36.0,24.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,308495,Teunis,2018-07-28,14,22.0045,49.013218,10.804501,18.450394,0.0,0.0,0.0,0.0,1.0,1008.9,1008.1996,29.749592,248.71352,56.16,24.3545,23.7045,17.8045,11.8545,0.302,0.339,0.485,0.641
7864,True,2.294,163.571,1.0,1.0,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86100,IJsbrand,2009-09-04,13,15.937,61.893127,8.637,10.82497,0.0,0.0,0.0,0.0,2.0,1003.2,1003.0815,32.59939,263.6599,58.679996,17.536999,15.937,16.187,12.337001,0.576,0.481,0.495,0.624
7867,True,2.26,193.76,0.0,9.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332475,IJsbrand,2019-10-26,14,17.7675,67.92636,11.7675,14.36129,0.0,0.0,0.0,0.0,2.0,1007.9,1007.4269,27.105392,210.31113,50.399998,16.0175,13.4175,12.9675,13.5675,0.656,0.663,0.633,0.594
7867,True,2.26,193.76,0.0,9.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410423,IJsbrand,2022-09-16,15,15.4175,57.30708,7.0175004,10.755319,0.1,0.1,0.0,0.0,51.0,1011.1,1010.62146,26.729847,314.4544,50.039997,16.5175,15.8175,16.8675,13.5175,0.529,0.473,0.448,0.615
7868,True,2.081,240.267,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123890,IJsbrand,2012-07-14,11,15.361,82.84854,12.461,14.704212,2.6,2.6,0.0,0.0,63.0,1002.7,1002.1065,9.793058,287.1028,32.399998,15.611,15.211,14.761001,10.311001,0.766,0.704,0.622,0.651
7945,True,2.576,191.574,0.0,0.0,27.0,3.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,342221,Willem,2020-02-24,22,9.974,87.08423,7.924,4.3857965,0.1,0.1,0.0,0.0,51.0,1000.3,1000.0587,34.608715,251.18802,64.799995,8.474,7.424,7.924,9.924,0.741,0.747,0.721,0.683
7954,True,2.216,197.847,0.0,6.0,61.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,340767,Dirk,2020-02-09,14,10.9785,74.7983,6.6785,2.1283484,0.0,0.0,0.0,0.0,3.0,991.8,990.72723,54.900883,206.90102,103.67999,8.5785,6.3785,7.4785004,10.2285,0.673,0.679,0.69,0.672
7954,True,2.216,197.847,0.0,6.0,61.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,410474,Dirk,2022-09-17,14,14.4545,50.882133,4.4045,8.902571,0.0,0.0,0.0,0.0,1.0,1015.5,1014.89703,28.876396,324.1301,52.56,14.7545,14.7045,16.7045,13.554501,0.594,0.508,0.462,0.616
