Date,Hour,grid_id,has_tree,avg_height,avg_diameter,avg_year,Fraxinus,Salix,Alnus,Quercus,Tilia,Acer,Populus,Betula,Prunus,Platanus,Malus,Robinia,Crataegus,Ulmus,Carpinus,Overig,Onbekend
2012-08-25,18,10646,True,12.833,0.164,2012.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-07-05,8,8324,True,3.0,0.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-07-05,8,7411,True,7.996,0.0,1983.474,0.0,2.0,0.0,4.0,0.0,8.0,0.0,1.0,44.0,0.0,5.0,4.0,1.0,0.0,4.0,156.0,1.0
2022-02-19,17,5384,True,11.626,0.0,1760.896,46.0,28.0,22.0,7.0,2.0,15.0,0.0,26.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,27.0,0.0
2011-10-25,9,10831,True,11.481,0.273,1961.735,15.0,0.0,20.0,1.0,7.0,11.0,0.0,1.0,14.0,5.0,0.0,0.0,14.0,1.0,0.0,6.0,3.0
2020-02-09,19,9685,True,0.0,0.0,2014.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,15,9458,True,12.974,0.333,1956.51,1.0,0.0,4.0,3.0,44.0,4.0,3.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0
2018-09-23,9,12926,True,15.173,0.0,1976.232,3.0,5.0,12.0,8.0,3.0,16.0,7.0,1.0,5.0,0.0,0.0,14.0,2.0,38.0,3.0,25.0,0.0
2019-07-25,9,8651,True,7.688,0.0,1755.875,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0
2021-10-03,8,7428,True,12.18,0.511,1928.073,9.0,0.0,0.0,0.0,21.0,10.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0
2018-12-12,17,3013,True,12.544,0.15,1728.661,2.0,1.0,3.0,4.0,2.0,17.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,19.0,0.0
2007-06-27,15,2504,True,10.255,0.0,1745.818,0.0,0.0,1.0,0.0,4.0,52.0,12.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0
2009-07-08,20,10327,True,9.351,0.2,1734.605,0.0,1.0,19.0,1.0,12.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,27.0,0.0
2010-05-15,13,7412,True,10.027,0.0,1968.372,2.0,28.0,4.0,11.0,0.0,5.0,7.0,10.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,19.0,0.0
2011-07-12,21,7787,True,11.833,0.325,1790.356,0.0,0.0,0.0,4.0,16.0,7.0,2.0,0.0,2.0,1.0,0.0,7.0,1.0,1.0,0.0,32.0,0.0
2020-02-09,13,9506,True,7.457,0.0,1962.469,0.0,0.0,14.0,0.0,23.0,1.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0,0.0
2010-06-19,19,6918,True,10.846,0.75,1632.471,0.0,4.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2022-02-18,22,10697,True,14.603,0.0,1945.59,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
2018-10-29,17,3038,True,7.591,0.618,1982.909,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-05,16,4858,True,19.0,0.444,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2010-07-14,16,13605,True,12.365,0.0,681.434,0.0,0.0,17.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
2011-09-12,18,8981,True,11.077,0.0,1899.513,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,35.0,2.0,0.0,6.0,36.0,1.0,27.0,0.0
2012-12-23,11,14271,True,12.211,0.362,1918.672,4.0,0.0,11.0,0.0,91.0,2.0,0.0,0.0,6.0,2.0,3.0,0.0,4.0,3.0,1.0,4.0,0.0
2017-09-13,9,12011,True,16.5,0.75,1975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-07-05,19,2336,True,14.133,0.0,1990.2,0.0,1.0,7.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
2023-07-05,19,9983,True,14.089,0.0,1988.143,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,17,3529,True,9.94,0.0,1885.318,2.0,2.0,12.0,8.0,11.0,57.0,2.0,22.0,1.0,5.0,0.0,4.0,0.0,1.0,4.0,61.0,0.0
2022-02-18,19,14808,True,14.25,0.0,1975.333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-01-18,10,6737,True,8.25,0.247,1984.7,0.0,16.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-05,12,11564,True,7.613,0.0,1646.395,21.0,48.0,4.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2023-07-05,12,7439,True,10.097,0.0,1889.387,0.0,1.0,0.0,1.0,13.0,10.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,63.0,0.0
2019-09-05,16,9454,True,3.0,0.28,1794.026,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-22,19,7064,True,12.968,0.0,1950.231,0.0,17.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0
2021-10-20,12,7269,True,10.855,0.4,1959.19,0.0,0.0,0.0,0.0,4.0,2.0,6.0,29.0,5.0,0.0,0.0,4.0,9.0,6.0,8.0,43.0,0.0
2022-02-19,17,5412,True,11.685,0.467,1875.883,13.0,0.0,14.0,2.0,17.0,14.0,15.0,0.0,3.0,45.0,0.0,12.0,1.0,2.0,2.0,5.0,0.0
2020-08-26,18,10476,True,13.018,0.362,1901.529,37.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0
2023-03-30,17,11381,True,6.0,0.0,1940.848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,24.0,0.0
2023-11-02,16,11891,True,13.204,0.483,1752.304,9.0,3.0,2.0,13.0,2.0,7.0,17.0,1.0,5.0,0.0,0.0,0.0,1.0,65.0,3.0,30.0,0.0
2008-06-24,23,9163,True,14.308,0.0,1958.392,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,1.0,59.0,0.0,1.0,0.0,10.0,0.0,13.0,0.0
2010-08-26,17,4334,True,9.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
2022-04-07,14,5901,True,12.833,0.4,1981.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
2023-07-05,10,11700,True,14.125,0.0,1884.789,4.0,25.0,1.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,10,9827,True,13.932,0.4,1800.87,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
2012-01-10,6,11354,True,13.439,0.382,1951.215,32.0,7.0,3.0,7.0,0.0,11.0,17.0,24.0,2.0,0.0,4.0,0.0,3.0,0.0,6.0,5.0,0.0
2018-01-18,10,7250,True,11.492,0.296,1893.262,10.0,11.0,5.0,21.0,0.0,12.0,8.0,13.0,1.0,0.0,0.0,0.0,1.0,4.0,27.0,16.0,1.0
2022-02-18,14,5196,True,16.875,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,13,12533,True,8.55,0.225,1997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
2023-07-05,13,11718,True,8.132,0.275,1412.253,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,14.0,3.0,22.0,0.0,11.0,0.0
2022-02-18,15,11186,True,10.375,0.0,1979.778,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,18.0,0.0
2022-02-18,15,11175,True,13.465,0.2,1980.684,43.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,11.0,0.0,8.0,0.0
2006-12-07,12,6239,True,11.29,0.0,1934.74,3.0,4.0,5.0,95.0,2.0,31.0,13.0,3.0,19.0,3.0,0.0,0.0,24.0,6.0,22.0,197.0,0.0
2017-08-16,18,14277,True,6.8,0.342,1988.933,0.0,1.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0
2019-06-08,15,3042,True,6.6,0.453,1985.333,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-09-22,0,13441,True,12.9,0.0,1988.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-19,17,7613,True,10.836,0.0,1820.848,0.0,0.0,0.0,0.0,48.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
2018-05-16,18,9138,True,11.528,0.357,1944.527,1.0,2.0,0.0,2.0,11.0,5.0,1.0,9.0,30.0,4.0,3.0,5.0,0.0,4.0,2.0,31.0,0.0
2018-09-21,8,14273,True,8.463,0.298,1894.988,7.0,0.0,0.0,0.0,1.0,17.0,6.0,1.0,22.0,0.0,0.0,6.0,0.0,5.0,9.0,10.0,1.0
2011-09-21,13,4239,True,9.125,0.233,1840.077,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-06-06,20,12234,True,18.579,0.383,836.254,1.0,5.0,5.0,49.0,0.0,34.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,26.0,25.0,0.0
2020-02-09,17,7756,True,12.056,0.0,1998.0,0.0,0.0,0.0,2.0,12.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
2022-02-20,8,2665,True,9.375,0.306,1982.75,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,13,10664,True,10.639,0.15,1991.612,11.0,0.0,8.0,4.0,16.0,3.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,7.0,34.0,0.0
2011-09-12,19,4743,True,10.5,0.15,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-07-07,15,11021,True,7.827,0.0,1744.14,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,26.0,0.0,24.0,0.0
2023-07-07,16,13757,True,9.716,0.251,1941.672,5.0,1.0,11.0,0.0,0.0,0.0,11.0,9.0,0.0,3.0,0.0,0.0,0.0,21.0,0.0,6.0,0.0
2023-07-08,6,11385,True,20.402,0.0,1835.122,2.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-27,6,11051,True,15.833,0.75,1961.429,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-27,17,10528,True,10.589,0.0,1969.642,8.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-05-25,16,11035,True,7.441,0.25,1986.937,5.0,0.0,2.0,0.0,3.0,1.0,0.0,17.0,22.0,5.0,8.0,0.0,0.0,0.0,0.0,15.0,1.0
2012-09-25,8,9133,True,14.051,0.425,1963.95,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,11.0,0.0,24.0,0.0
2019-06-08,11,9823,True,14.155,0.428,1910.707,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,32.0,0.0,5.0,0.0
2021-08-29,8,12758,True,15.0,0.0,1913.153,3.0,0.0,8.0,3.0,19.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0
2023-02-25,12,5544,True,8.907,0.0,1888.179,20.0,1.0,4.0,1.0,24.0,18.0,0.0,4.0,43.0,0.0,18.0,0.0,5.0,9.0,0.0,26.0,0.0
2023-07-06,8,12587,True,9.089,0.15,1682.155,1.0,1.0,6.0,0.0,34.0,13.0,11.0,6.0,9.0,0.0,0.0,1.0,0.0,5.0,6.0,10.0,0.0
2020-02-09,12,3364,True,10.079,0.0,1645.48,4.0,0.0,0.0,2.0,3.0,46.0,0.0,0.0,10.0,0.0,2.0,14.0,0.0,3.0,1.0,17.0,0.0
2022-02-18,20,12065,True,11.536,0.15,1949.092,11.0,2.0,34.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0
2022-07-18,21,3528,True,6.198,0.0,1773.699,0.0,0.0,1.0,0.0,10.0,35.0,0.0,3.0,10.0,0.0,3.0,3.0,0.0,1.0,1.0,56.0,0.0
2017-02-27,16,7081,True,12.592,0.358,1950.0,9.0,0.0,0.0,26.0,5.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-02-18,15,5058,True,12.6,0.211,1857.133,0.0,1.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-02-18,15,11064,True,12.3,0.0,1992.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-09,19,11530,True,9.494,0.315,1624.983,10.0,44.0,42.0,4.0,2.0,10.0,8.0,5.0,8.0,1.0,5.0,0.0,4.0,2.0,0.0,28.0,0.0
2019-06-08,13,6749,True,0.0,0.0,2019.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,13.0,0.0
2019-06-08,13,12360,True,9.0,0.264,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
2022-02-18,17,12240,True,14.159,0.15,1939.311,16.0,7.0,28.0,1.0,14.0,20.0,9.0,2.0,11.0,1.0,3.0,0.0,12.0,7.0,5.0,12.0,0.0
2006-11-01,1,5039,True,15.266,0.0,1848.917,10.0,3.0,3.0,17.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2019-08-10,16,3544,True,12.667,0.0,1993.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-07-05,9,4219,True,21.5,0.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,13,3994,True,21.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,9,10891,True,10.5,0.25,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-07-05,13,12571,True,9.738,0.336,1043.143,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0
2012-08-06,12,10700,True,21.5,0.0,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-13,18,5380,True,9.719,0.0,1543.329,41.0,28.0,42.0,5.0,0.0,23.0,5.0,14.0,5.0,0.0,0.0,0.0,30.0,0.0,7.0,13.0,0.0
2019-06-08,9,3185,True,12.187,0.0,1601.198,0.0,0.0,2.0,15.0,28.0,36.0,1.0,4.0,8.0,0.0,2.0,1.0,1.0,17.0,1.0,10.0,0.0
2021-06-27,20,9004,True,7.721,0.0,1769.882,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0
2023-07-05,10,4581,True,4.603,0.176,2011.847,2.0,30.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,1.0
2023-07-05,10,11361,True,9.186,0.0,1927.672,40.0,11.0,8.0,1.0,3.0,8.0,0.0,3.0,0.0,0.0,1.0,43.0,0.0,2.0,23.0,144.0,0.0
2023-03-13,14,11018,True,12.343,0.75,1897.171,0.0,0.0,0.0,7.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,38.0,0.0,7.0,0.0
2023-07-07,7,6938,True,11.722,0.376,1983.73,10.0,7.0,2.0,23.0,1.0,12.0,25.0,12.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0
2022-02-18,16,8450,True,11.009,0.467,1799.956,33.0,21.0,17.0,4.0,14.0,31.0,8.0,1.0,10.0,0.0,0.0,6.0,13.0,15.0,2.0,52.0,0.0
2023-07-05,10,8116,True,7.631,0.421,1959.864,3.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,15.0,0.0,4.0,4.0,0.0,18.0,1.0,1.0,0.0
2023-07-05,10,10165,True,13.611,0.591,1907.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,17.0,0.0,32.0,0.0
2020-09-07,17,4055,True,6.75,0.0,2006.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-16,21,14099,True,13.968,0.376,1580.845,19.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,1.0,0.0
2022-08-08,17,5411,True,11.996,0.15,1933.296,15.0,0.0,1.0,7.0,4.0,25.0,0.0,7.0,3.0,31.0,2.0,0.0,2.0,1.0,0.0,27.0,0.0
2011-09-12,19,9495,True,11.591,0.0,1884.568,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,25.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0
2017-06-07,19,5715,True,8.089,0.0,1696.786,20.0,3.0,3.0,6.0,21.0,17.0,1.0,0.0,58.0,0.0,7.0,0.0,4.0,6.0,0.0,55.0,0.0
2018-07-11,16,5073,True,9.418,0.192,1970.79,17.0,1.0,1.0,5.0,0.0,22.0,0.0,9.0,3.0,31.0,3.0,0.0,3.0,0.0,0.0,29.0,0.0
2021-03-13,20,6407,True,10.698,0.0,1919.621,12.0,1.0,19.0,0.0,31.0,0.0,8.0,0.0,10.0,0.0,1.0,2.0,7.0,0.0,0.0,12.0,0.0
2018-01-20,10,9468,True,5.671,0.0,1994.315,0.0,28.0,3.0,2.0,0.0,0.0,13.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-29,7,5927,True,9.206,0.575,1747.329,0.0,8.0,2.0,1.0,1.0,15.0,0.0,19.0,4.0,0.0,1.0,0.0,3.0,17.0,2.0,9.0,0.0
2022-02-18,15,7283,True,5.58,0.226,1993.461,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,3.0,0.0,2.0,14.0,0.0,5.0,0.0,42.0,0.0
2022-12-22,10,3053,True,10.5,0.4,1984.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,12,7590,True,13.783,0.25,1646.671,8.0,0.0,1.0,10.0,24.0,9.0,9.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
2008-08-13,18,10315,True,8.144,0.75,1554.877,8.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,17.0,0.0,25.0,0.0
2010-07-12,18,10306,True,16.5,0.75,1006.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2022-02-18,18,4574,True,11.357,0.15,1725.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2023-07-02,11,10481,True,9.907,0.433,1907.727,8.0,1.0,5.0,0.0,34.0,2.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,16.0,0.0
2019-08-10,18,13810,True,0.0,0.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2023-07-05,9,8442,True,13.5,0.0,1982.377,2.0,1.0,9.0,2.0,0.0,6.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-07-05,9,4542,True,10.615,0.442,1925.269,1.0,10.0,0.0,2.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2006-05-10,17,11900,True,8.191,0.0,1674.013,0.0,0.0,0.0,0.0,5.0,26.0,1.0,10.0,1.0,0.0,11.0,0.0,1.0,0.0,3.0,20.0,0.0
2023-07-05,11,4335,True,5.923,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0
2023-07-05,11,2845,True,12.191,0.0,1950.558,1.0,0.0,2.0,8.0,29.0,19.0,0.0,24.0,10.0,4.0,0.0,2.0,1.0,0.0,2.0,18.0,0.0
2012-09-25,14,8994,True,13.562,0.0,1899.75,0.0,2.0,0.0,3.0,6.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2017-06-22,17,3890,True,5.5,0.517,1983.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20,19,14450,True,6.955,0.0,1950.306,0.0,21.0,10.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0
2019-08-14,15,3876,True,16.297,0.0,1810.545,0.0,0.0,2.0,3.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0
2022-02-18,18,7783,True,9.493,0.2,1932.633,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,9.0,0.0,2.0,16.0,1.0,5.0,2.0,37.0,0.0
2023-03-08,23,13079,True,6.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
2017-09-21,8,6893,True,12.833,0.0,1805.731,6.0,3.0,3.0,26.0,1.0,27.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0
2022-02-19,12,7062,True,6.788,0.75,1934.97,0.0,10.0,1.0,1.0,22.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0
2023-07-05,9,3141,True,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,9,1987,True,13.773,0.385,1903.045,19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-26,14,6249,True,12.239,0.319,1993.065,1.0,4.0,0.0,3.0,0.0,24.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-18,10,9295,True,9.228,0.15,1995.115,0.0,0.0,14.0,13.0,75.0,0.0,0.0,8.0,31.0,0.0,17.0,0.0,0.0,0.0,0.0,16.0,0.0
2023-07-31,15,9803,True,13.459,0.0,1875.3,0.0,0.0,0.0,2.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,4.0
2020-03-29,20,6227,True,13.02,0.217,1930.841,1.0,0.0,3.0,0.0,0.0,3.0,5.0,23.0,0.0,27.0,1.0,0.0,1.0,14.0,4.0,0.0,0.0
2017-09-13,9,11024,True,13.083,0.0,1892.837,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,2.0,0.0
2017-10-01,12,5257,True,8.625,0.15,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2018-05-16,17,13437,True,19.265,0.0,1980.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0
2021-05-12,11,7421,True,10.803,0.279,1773.307,4.0,21.0,26.0,7.0,1.0,2.0,7.0,9.0,2.0,0.0,1.0,0.0,4.0,5.0,1.0,11.0,0.0
2022-01-31,10,14096,True,8.182,0.25,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
2022-02-18,17,11873,True,13.267,0.0,1892.908,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,10,8761,True,5.625,0.238,1996.75,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-07-05,10,7966,True,13.984,0.0,1973.459,5.0,0.0,11.0,13.0,0.0,25.0,11.0,2.0,5.0,34.0,0.0,0.0,5.0,6.0,0.0,18.0,0.0
2023-07-05,10,6051,True,19.611,0.75,392.667,1.0,9.0,0.0,3.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
