,Date,Hour,grid_id,has_tree,avg_height,avg_diameter,avg_year,Fraxinus,Salix,Alnus,Quercus,Tilia,Acer,Populus,Betula,Prunus,Platanus,Malus,Robinia,Crataegus,Ulmus,Carpinus,Overig,Onbekend
1159,2020-02-09,12,56599,True,12.63,0.365,1971.857,23.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1160,2023-07-09,11,32667,True,9.618,0.4,1989.118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
1161,2022-06-21,9,23052,True,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,2023-06-10,15,34633,True,6.316,0.15,2014.789,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0
1163,2018-12-10,7,47975,True,3.0,0.15,1995.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,2017-08-03,16,53524,True,6.214,0.15,1871.071,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1165,2012-01-22,17,40553,True,13.611,,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1166,2023-10-21,23,49445,True,16.648,,1971.333,22.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,2.0,3.0,0.0,0.0,13.0,0.0,1.0,0.0
1167,2020-02-24,15,28915,True,8.765,0.536,1980.588,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0
1168,2009-09-03,16,35675,True,16.5,0.792,1970.714,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,2022-02-18,15,48057,True,16.833,0.539,1768.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1170,2012-05-12,21,35075,True,10.32,,1987.63,2.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,11.0,1.0
1171,2023-07-05,8,49779,True,6.115,,1079.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
1172,2023-07-05,9,46611,True,8.389,0.31,1981.667,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1173,2023-07-05,12,32688,True,3.733,,1984.868,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,18.0,0.0,6.0,0.0,4.0,0.0,1.0,19.0,0.0
1174,2023-07-05,8,14578,True,17.6,0.633,1334.667,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1175,2023-07-05,9,33750,True,11.4,,2005.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,2023-07-05,12,32396,True,7.5,0.15,2017.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,2010-08-30,14,33636,True,13.75,,1984.375,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
1178,2020-08-26,9,24792,True,9.505,,1932.29,3.0,0.0,1.0,3.0,4.0,7.0,0.0,17.0,1.0,26.0,0.0,0.0,2.0,2.0,6.0,121.0,0.0
1179,2010-06-25,19,29522,True,7.65,,1991.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0,0.0,0.0
1180,2020-07-04,21,40472,True,12.595,,1986.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1181,2018-01-18,10,30195,True,9.913,0.179,1954.457,0.0,1.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
1182,2009-09-14,16,10818,True,8.157,,1962.176,0.0,0.0,1.0,11.0,0.0,1.0,0.0,1.0,5.0,5.0,0.0,1.0,16.0,0.0,0.0,10.0,0.0
1183,2020-06-12,12,30988,True,11.214,,2003.793,6.0,0.0,3.0,5.0,0.0,3.0,7.0,11.0,2.0,0.0,0.0,0.0,0.0,7.0,5.0,9.0,0.0
1184,2007-05-08,19,22764,True,9.3,0.31,1987.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,2022-02-18,17,42184,True,9.3,,1981.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
1186,2019-06-08,11,53546,True,9.577,,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,2020-05-10,19,26472,True,14.17,0.35,1970.59,0.0,2.0,62.0,0.0,0.0,10.0,8.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0
1188,2023-07-05,22,9459,True,8.679,,2004.214,2.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1189,2023-07-05,22,56595,True,13.375,0.444,1979.375,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1190,2018-05-29,20,12926,True,11.569,0.338,1819.778,0.0,0.0,1.0,0.0,10.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1191,2011-09-06,23,46667,True,12.2,,1639.657,5.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,10.0,0.0
1192,2023-07-05,14,29906,True,12.518,0.282,1919.017,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,37.0,0.0,9.0,0.0,7.0,0.0
1193,2023-07-05,14,42549,True,11.417,,1998.192,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
1194,2022-01-31,7,46685,True,11.143,0.346,1987.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
1195,2022-02-18,16,50374,True,13.5,,1975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1196,2021-03-13,14,37399,True,18.0,,1981.0,1.0,5.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,2019-02-09,14,34998,True,19.125,0.7,1978.4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
1198,2020-07-05,13,49790,True,12.337,,1973.419,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,2023-07-05,9,38770,True,11.526,,1998.737,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0
1200,2023-07-05,9,20709,True,12.5,0.568,1784.759,4.0,0.0,8.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,2023-07-05,9,29584,True,10.232,,1838.107,0.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,11.0,0.0
1202,2023-07-05,9,34041,True,14.6,0.75,1979.636,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0
1203,2019-06-08,17,28495,True,11.654,0.4,1998.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
1204,2007-04-27,20,38110,True,10.5,0.183,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,2021-09-22,13,26487,True,7.941,0.15,1650.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
1206,2023-07-05,9,25154,True,11.25,0.4,1978.85,0.0,0.0,0.0,6.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,2023-07-05,9,32344,True,6.789,,1997.316,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0
1208,2021-03-11,12,24777,True,11.9,,1978.188,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,2022-02-19,12,20396,True,14.089,0.4,2002.106,32.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0
1210,2022-02-19,15,32621,True,8.841,,1996.045,2.0,10.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,2023-07-16,16,16628,True,10.905,0.373,1456.271,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,3.0,1.0,0.0,9.0,11.0,7.0,4.0,0.0
1212,2011-12-10,15,17364,True,7.853,0.197,1767.353,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0
1213,2022-01-31,9,32976,True,10.86,0.324,1892.16,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,2010-12-17,15,22070,True,13.833,0.75,1681.0,2.0,4.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,2012-06-22,17,44561,True,6.328,,1581.667,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,8.0,0.0,6.0,1.0
1216,2012-09-24,19,47035,True,8.274,0.268,1117.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,14.0,2.0,3.0,0.0,3.0,0.0
1217,2012-06-08,23,28861,True,7.5,0.25,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1218,2023-07-05,10,41157,True,6.625,,1992.667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0
1219,2023-07-05,10,28497,True,12.0,,1995.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0
1220,2019-06-06,0,35447,True,13.692,,1978.385,2.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1221,2023-11-02,14,49348,True,15.5,,1985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1222,2012-05-10,12,36421,True,11.735,,1950.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,23.0,0.0
1223,2021-12-04,13,31901,True,5.318,0.156,2002.457,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
1224,2012-06-22,18,42875,True,7.083,,1990.842,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
1225,2023-09-07,18,36754,True,13.5,,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,2010-05-27,7,43530,True,9.09,,1937.026,4.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,19.0,0.0
1227,2023-11-02,15,15647,True,6.75,0.575,1984.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,2023-11-02,19,34070,True,7.5,,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1229,2023-07-05,10,34409,True,13.35,,1983.1,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,2023-07-05,10,23130,True,8.548,,2009.818,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,0.0,2.0,1.0
1231,2018-06-23,8,43521,True,8.972,0.327,1779.81,36.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0
1232,2019-03-16,23,31643,True,13.5,,1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1233,2017-02-23,22,26183,True,16.812,0.4,1995.455,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,2019-06-08,16,29553,True,8.062,0.18,1998.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
1235,2022-09-09,13,32993,True,8.667,,1983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
1236,2019-06-08,6,16199,True,21.083,,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,2023-07-05,10,47320,True,3.818,0.16,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
1238,2023-07-05,10,15263,True,21.5,0.2,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,2019-06-08,17,33026,True,21.5,1.25,1927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1240,2006-11-01,3,19714,True,14.712,0.233,1956.424,12.0,2.0,4.0,1.0,1.0,43.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,8.0,0.0
1241,2011-07-14,17,38468,True,12.273,,1808.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0
1242,2022-02-18,16,30931,True,9.361,0.422,1982.778,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0
1243,2022-02-18,17,36078,True,13.233,,1975.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0
1244,2022-02-18,17,34399,True,16.5,,1968.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,2012-06-22,19,17019,True,13.056,0.461,1984.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0
1246,2018-06-29,17,16992,True,0.0,,1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1247,2022-02-18,21,30542,True,9.708,,1837.2,1.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1248,2020-06-13,16,36454,True,17.5,,1929.676,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1249,2023-07-05,8,45352,True,13.5,,1982.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,2023-07-05,8,15996,True,16.083,0.46,1973.92,0.0,0.0,0.0,12.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1251,2018-08-18,14,35000,True,10.619,0.233,1984.523,0.0,17.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0
1252,2011-09-12,21,41837,True,8.95,,1941.733,0.0,0.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,2019-03-16,12,27837,True,8.167,0.642,1902.148,0.0,3.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0
1254,2022-02-20,15,47056,True,6.808,,1901.692,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0
1255,2018-01-18,11,37112,True,13.5,,1968.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
1256,2018-01-18,11,37481,True,7.5,,1988.182,1.0,0.0,3.0,3.0,0.0,2.0,7.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
1257,2018-01-18,12,39170,True,9.269,,1997.571,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
1258,2022-02-18,15,28204,True,11.198,0.4,1888.984,4.0,0.0,7.0,19.0,2.0,5.0,4.0,0.0,4.0,6.0,0.0,0.0,2.0,1.0,2.0,7.0,0.0
1259,2023-07-05,10,51479,True,10.984,,1610.484,0.0,0.0,3.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
1260,2023-07-05,10,18252,True,21.5,,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,2010-08-23,15,33647,True,12.1,,2003.2,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1262,2020-08-26,11,21353,True,13.633,,1972.261,18.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0
1263,2021-03-11,10,45708,True,6.622,,1835.756,0.0,22.0,3.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0
1264,2022-02-19,10,10831,True,13.052,,1929.69,0.0,0.0,6.0,0.0,3.0,1.0,8.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
1265,2022-02-19,15,19036,True,6.395,,1043.789,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1266,2008-07-15,12,34722,True,12.944,,1991.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0
1267,2010-07-16,11,38101,True,13.167,0.413,1960.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0
1268,2022-02-18,18,45948,True,14.405,,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
1269,2010-08-30,6,34315,True,7.2,0.308,1988.5,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1270,2018-01-18,14,33337,True,12.935,,1982.957,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,8.0,3.0,0.0
1271,2022-08-13,14,31626,True,10.208,,1987.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0
1272,2023-07-05,9,45632,True,13.467,,1860.133,2.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,2023-07-05,9,43229,True,8.591,,1977.267,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0
1274,2021-05-21,21,42180,True,15.043,,1977.478,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1275,2022-02-18,15,43216,True,9.593,0.3,1346.516,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
1276,2022-02-19,9,32976,True,10.86,0.324,1892.16,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,2022-01-31,8,38804,True,14.5,,1979.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
1278,2023-07-05,8,30636,True,8.082,0.386,529.691,3.0,1.0,0.0,3.0,0.0,12.0,1.0,3.0,3.0,3.0,1.0,0.0,3.0,3.0,0.0,32.0,0.0
1279,2023-07-05,8,34741,True,9.794,1.25,1985.059,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1280,2020-03-29,13,30267,True,9.188,,1856.912,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,1.0,0.0,0.0,14.0,0.0
1281,2013-05-21,10,39456,True,13.432,,1992.792,0.0,2.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
1282,2017-10-05,10,47667,True,12.5,0.3,1995.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1283,2023-07-06,10,27188,True,12.833,,1991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
1284,2017-12-02,14,45688,True,12.194,,1726.838,1.0,17.0,1.0,7.0,0.0,5.0,29.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1285,2019-06-12,18,22041,True,11.436,,1928.564,20.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0
1286,2019-06-06,0,39852,True,14.357,,1978.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
1287,2019-06-06,2,47406,True,13.17,,1980.083,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,29.0,0.0
1288,2023-07-06,12,44545,True,16.441,0.436,2002.355,8.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
1289,2020-08-26,3,32689,True,12.882,,1972.435,0.0,0.0,0.0,0.0,6.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
1290,2023-07-05,8,33970,True,7.868,0.483,2001.55,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0
1291,2023-07-05,8,23731,True,17.583,,653.333,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,2022-02-20,13,15941,True,11.722,0.25,1772.852,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,13.0,0.0
1293,2008-06-03,19,42884,True,10.5,,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,2020-08-16,10,29562,True,15.231,0.645,1906.933,2.0,0.0,0.0,0.0,11.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
1295,2023-07-05,9,13456,True,19.833,0.75,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,2023-07-05,9,11159,True,12.911,,1857.571,0.0,0.0,1.0,1.0,11.0,3.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0
1297,2010-09-29,14,43518,True,17.143,0.621,1967.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,2022-02-20,21,17990,True,15.286,0.596,1991.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1299,2022-02-21,11,28836,True,6.117,,1993.246,0.0,17.0,1.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
1300,2009-05-26,7,42259,True,15.667,,1994.833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,2023-07-05,11,47404,True,12.474,,1976.95,0.0,0.0,1.0,0.0,23.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0
1302,2023-07-05,11,38835,True,9.767,0.15,1858.226,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,9.0,0.0,3.0,0.0
