,Date,grid_id,LAT,LON,Hour,has_tree,avg_height,avg_diameter,avg_year,Fraxinus,Salix,Alnus,Quercus,Tilia,Acer,Populus,Betula,Prunus,Platanus,Malus,Robinia,Crataegus,Ulmus,Carpinus,Overig,Onbekend,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
994,2019-06-08,3698,52.33894850496912,4.788347244823899,18,True,10.621,0.7,1796.154,0.0,2.0,2.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,6.0,0.0,14.7805,69.15013,9.1805,10.185141,0.1,0.1,0.0,0.0,51.0,1017.2,1017.0792,26.1,11.0,27.0,0.0,0.14621004,0.5192609,30.05515,46.668278,226.94147,228.43996,63.0,16.1805,14.8805,13.2305,9.9305,0.681,0.631,0.556,0.634
995,2023-07-17,7936,52.31732688334747,4.888570033695846,15,True,11.0,0.273,1875.392,18.0,0.0,3.0,0.0,0.0,3.0,6.0,6.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,18.3065,70.30346,12.8065,15.7880745,0.4,0.4,0.0,0.0,51.0,1018.8,1019.15814,26.1,14.0,19.0,7.0,0.2957581,0.6251849,23.469128,32.44996,249.341,250.55988,49.32,20.4065,18.706501,16.5565,11.4065,0.565,0.481,0.521,0.654
996,2022-02-19,6238,52.41102057704127,4.84730182651328,8,True,14.488,0.0,1958.838,26.0,2.0,4.0,1.0,2.0,6.0,12.0,6.0,3.0,106.0,3.0,2.0,5.0,3.0,1.0,46.0,0.0,4.874,67.07795,-0.726,-1.8993979,0.0,0.0,0.0,0.0,0.0,1009.6,1009.2277,18.6,20.0,1.0,0.0,0.06246634,0.28539693,31.129074,49.15022,264.02576,264.95764,58.32,5.374,7.324,7.574,9.824,0.709,0.719,0.703,0.681
997,2010-08-26,14439,52.322732288752874,5.041851946088236,10,True,16.339,0.504,1919.474,8.0,4.0,0.0,5.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,14.8065,96.82381,14.3065,15.105831,1.3,1.3,0.0,0.0,61.0,1007.2,1007.4392,100.0,91.0,96.0,98.0,0.0732217,0.05353725,7.6367526,9.9571085,98.13002,102.5288,39.239998,15.7565,16.5065,15.856501,11.606501,0.726,0.608,0.487,0.625
998,2023-07-05,7414,52.277687243707774,4.8767791173579695,9,True,10.366,0.0,1912.642,1.0,3.0,5.0,0.0,0.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,13.0,2.0,13.0435,84.51506,10.4935,6.79488,2.0,2.0,0.0,0.0,61.0,1003.1,1003.3394,100.0,88.0,100.0,100.0,0.06703263,0.23287189,43.939175,68.6421,262.4675,265.18652,88.2,13.3435,16.043499,16.5935,12.643499,0.411,0.244,0.267,0.369
999,2023-07-05,7786,52.272281838302355,4.885622304611378,9,True,13.538,0.47,1890.929,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,9.0,3.0,31.0,0.0,0.0,3.0,16.0,0.0,13.05,84.515785,10.5,6.8032894,2.0,2.0,0.0,0.0,61.0,1003.1,1003.4595,100.0,88.0,100.0,100.0,0.06704955,0.23295975,43.939175,68.6421,262.4675,265.18652,88.2,13.35,16.05,16.6,12.65,0.411,0.244,0.267,0.369
1000,2017-02-23,9313,52.32093048695107,4.920995053625006,19,True,14.557,0.886,1824.636,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,24.0,0.0,7.0,0.0,6.137,80.52797,3.037,-2.2252717,0.6,0.6,0.0,0.0,53.0,986.5,986.5,100.0,100.0,97.0,0.0,0.038457286,0.18425739,46.317047,70.79471,264.20087,265.33322,85.32,7.137,7.337,5.587,8.337001,0.73,0.71,0.644,0.619
1001,2023-07-05,10188,52.32093048695107,4.941629157216289,12,True,9.0,0.0,1944.081,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,13.0,0.0,13.9675,87.45787,11.9175,9.671349,0.2,0.2,0.0,0.0,51.0,1008.2,1007.8403,100.0,20.0,100.0,99.0,0.10503349,0.20028424,33.541878,49.915527,257.6046,258.77115,64.439995,13.6675,16.417501,16.167501,10.867499,0.694,0.437,0.536,0.651
1002,2023-07-05,11381,52.21822778424824,4.971106448060979,12,True,6.0,0.0,1940.848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,24.0,0.0,15.0065,84.17752,12.356501,10.863102,0.4,0.4,0.0,0.0,51.0,1008.7,1009.059,100.0,28.0,100.0,100.0,0.15969838,0.2701831,33.46645,47.021015,258.2066,258.51804,61.920002,14.5065,16.5065,16.206501,10.9565,0.692,0.46,0.542,0.663
1003,2023-07-05,8257,52.220029586050046,4.897413220949254,12,True,12.193,0.396,1992.471,1.0,4.0,2.0,5.0,2.0,11.0,5.0,0.0,13.0,0.0,0.0,0.0,2.0,43.0,1.0,32.0,0.0,14.9065,85.8402,12.5565,10.564264,0.4,0.4,0.0,0.0,51.0,1008.9,1009.3786,100.0,13.0,100.0,99.0,0.16110538,0.2402395,35.281837,51.127605,261.7873,263.12527,60.479996,14.856501,15.7065,16.5565,12.6565,0.392,0.281,0.268,0.369
1004,2023-07-05,11692,52.328137694158286,4.977001906229918,12,True,4.116,0.173,2009.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,19.0,0.0,14.0065,87.46143,11.9565,9.722809,0.2,0.2,0.0,0.0,51.0,1008.2,1008.5601,100.0,20.0,100.0,99.0,0.105189174,0.20073342,33.541878,49.915527,257.6046,258.77115,64.439995,13.7065,16.456501,16.206501,10.9065,0.694,0.437,0.536,0.651
1005,2017-08-04,5548,52.29390345992402,4.832563181090935,21,True,9.816,0.0,1725.206,54.0,0.0,0.0,0.0,8.0,13.0,0.0,14.0,15.0,0.0,18.0,0.0,5.0,10.0,0.0,23.0,0.0,15.9175,85.38536,13.4675,14.953238,0.7,0.7,0.0,0.0,53.0,1013.3,1013.0606,71.40001,43.0,54.0,1.0,0.012428716,0.26453388,14.24163,25.516865,249.27435,253.61038,28.8,18.1175,18.7675,17.317501,15.117499,0.325,0.311,0.253,0.339
1006,2018-08-10,9337,52.364173730194366,4.920995053625006,11,True,12.647,0.4,1984.027,43.0,1.0,4.0,0.0,0.0,15.0,20.0,11.0,5.0,0.0,6.0,0.0,3.0,0.0,2.0,2.0,0.0,17.5545,73.9404,12.8545,15.536999,0.1,0.1,0.0,0.0,51.0,1020.0,1019.401,100.0,82.0,46.0,0.0,0.24104811,0.5233028,20.018072,26.712873,217.6943,217.33327,53.28,18.6045,20.0045,18.8545,12.554501,0.387,0.317,0.465,0.628
1007,2023-11-02,14103,52.39300255902323,5.03300875883483,17,True,11.823,0.412,1868.451,2.0,1.0,1.0,2.0,8.0,14.0,5.0,2.0,6.0,0.0,4.0,0.0,1.0,12.0,8.0,4.0,1.0,9.987,77.784294,6.287,1.6291952,0.1,0.1,0.0,0.0,51.0,969.9,969.9,100.0,100.0,100.0,100.0,0.057940926,0.2730403,50.90405,75.55971,194.33112,195.75798,86.03999,9.937,11.337001,12.887,14.087001,0.737,0.729,0.684,0.622
1008,2022-07-28,13420,52.2884980545186,5.018270113412484,7,True,11.576,0.39,1808.804,1.0,5.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,23.0,2.0,0.0,0.0,14.9065,71.776825,9.856501,12.933516,0.0,0.0,0.0,0.0,2.0,1020.2,1020.44226,64.200005,0.0,57.0,100.0,0.15382412,0.47890365,13.358861,18.709612,75.96373,78.90632,24.48,14.8065,17.5065,16.6065,11.606501,0.464,0.436,0.494,0.639
1009,2012-01-03,7931,52.30831787433844,4.888570033695846,13,True,11.6,0.0,1985.671,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,10.4935,80.85139,7.3435,2.612938,0.4,0.4,0.0,0.0,51.0,996.0,996.1198,100.0,100.0,96.0,94.0,0.06577744,0.24343014,49.341015,75.75498,209.7448,211.19717,88.2,7.9435,7.1435003,8.0435,11.0435,0.696,0.69,0.668,0.616
1010,2006-09-01,8959,52.35876832478895,4.912151866371598,6,True,17.53,0.15,1962.958,0.0,1.0,6.0,2.0,0.0,14.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,28.0,0.0,14.911,91.634125,13.561001,13.796715,0.0,0.0,0.0,0.0,2.0,1016.2,1015.5976,59.100002,2.0,48.0,95.0,0.022994827,0.14197123,15.496736,27.438046,210.73541,218.07283,26.64,14.611,15.261001,15.611,12.411,0.675,0.664,0.523,0.613
1011,2023-07-05,9986,52.40741697343766,4.935733699047351,9,True,13.432,0.44,1941.582,0.0,0.0,0.0,0.0,39.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,20.0,0.0,0.0,0.0,13.75,80.74867,10.5,5.950184,2.6,2.6,0.0,0.0,63.0,1000.9,1001.13837,100.0,94.0,100.0,100.0,0.08167335,0.30313683,54.588394,82.38574,257.4302,260.94934,104.399994,13.2,16.75,16.2,11.0,0.726,0.428,0.533,0.651
1012,2023-07-05,7230,52.396606162626846,4.870883659189032,9,True,8.203,0.225,1887.486,5.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,13.611,79.65907,10.161,5.99955,2.5,2.5,0.0,0.0,63.0,1001.4,1000.80383,100.0,87.0,100.0,100.0,0.084511764,0.31742024,52.620377,82.45257,267.2551,268.99933,104.76,13.211,16.461,15.961,10.761001,0.727,0.509,0.547,0.666
